firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
DOLFIN GIDA DIŞ TIC.VE SAN.A.Ş;DEFTERDAR MAH. OTAKÇILAR CAD.BIRLIK HAN NO:58 KAT:4;İSTANBUL;EYÜP;(212) 6124700;;;İİB-HUBUBAT
DEMS DIŞ TİC.LTD.ŞTİ;ŞENLİKKÖY MAH. AY SOK NO:6/3;İSTANBUL;BAKIRKÖY;(212) 6594730;;;İİB-HUBUBAT
ŞENKOS HELVA GIDA SAN. TİC. LTD. ŞTİ.;KARAYOLLARI MAH. 568/2. SOKAK NO:19 A/2;İSTANBUL;GAZİOSMANPAŞA;(212) 5320737;;;İİB-HUBUBAT
SEDİR DIŞ TİC. LTD.ŞTİ;KALFA ÇEŞME  SOK VALİDEBAĞ ÇARŞISI NO3;İSTANBUL;ÜSKÜDAR;(216) 5450155;;;İİB-HUBUBAT
TAN AVRASYA GIDA TURZM İNŞ TEKSTİL DERİ SAN VE TİC.LTD.ŞTİ.;YEŞİLTEPE MAH. 56/2 SOK ONUŞ SİT NO:11/A;İSTANBUL;ZEYTİNBURNU;(212) 0000000;;;İİB-HUBUBAT
KAYRA İTH.İHR.GIDA ÜRÜNLERİ VE TİC.LTD.ŞTİ.;KURTKÖY MAH.ESMER SOKAK NUMARA:8 D;İSTANBUL;PENDİK;(216) 5951517;;;İİB-HUBUBAT
BİENARS GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SULTAN AHMET MAHALLESİ ARASTA ÇARŞISI SK.MÜZİK ALETLERİ SATIŞ ARASTA BAZAAR NO:70 -1;İSTANBUL;FATİH;(212) 5227316;;;İİB-HUBUBAT
SARILAR DIŞ TIC. LTD. ŞTI.;BÜYÜKDERE MAH. ATATÜRK BULV. NO:63;SAKARYA;HENDEK;(264) 6141900;www.sarilarfindik.com;sarilarfindik.com;İİB-HUBUBAT
ROMES MAKİNE MÜHENDİSLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;ALAADDİNBEY MAH. 624. SK. NO:5 C ;BURSA;NİLÜFER;(224) 4436797;www.senoz.com.tr;senoz.com.tr;İİB-HUBUBAT
ALBARAKA BARAKA GROUP DIŞ TİCARET LİMİTED ŞİRKETİ;KEMALPAŞA MAH.FEVZİYE CADDESİ NO 14/301;İSTANBUL;FATİH;(212) 2112233;;;İİB-HUBUBAT
KORAY DIş TıC.LTD.şTı.; DEMİRKAPI CAD.KECECİ İŞ MERK. NO:51;İSTANBUL;EYÜP;(212) 6136893;;;İİB-HUBUBAT
SEYER GIDA TEKSTIL SANAYI TICARET LIMITED SIRKETI;BAHÇESEHIR 1. KISIM MAH. UZAY SK. BAHCESEHIR KONAKLARI 2. ETAP A6 BLOK NO: 7 B IÇ KAPI NO: 21;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-HUBUBAT
BAYRAM ŞİRİNOĞLU PETROL ÜRÜN. GIDA İNŞ TURZM. SAN. VE TİC.LTD.ŞTİ.;MEVLANA MAH.ANAFARTALAR CAD.NO:38;İSTANBUL;ATAŞEHİR;(216) 4714784;"www.sirinkos.com.tr, www.kagithelva.com";;İİB-HUBUBAT
SLİM DIŞ TİC.LTD.ŞTİ.;KÜÇÜK ÇAMLICA MAH. DEVA SOK NO:38 İÇ KAPI NO:1 ;İSTANBUL;ÜSKÜDAR;(216) 0000000;www.slimdistic.com;slimdistic.com;İİB-HUBUBAT
SET TOHUMCULUK GIDA TARIM SAN.VE TİC.A.Ş;CEMALPAŞA MAH GAZİPAŞA BULVARIM.ATEŞOK APT. NO:35 K:1 D:1;ADANA;SEYHAN;(322) 4588068;;;İİB-HUBUBAT
MARSEL DELİGHTS GIDA LTD.ŞTİ;ŞEHİT CAHİT GÖKALP SOK ŞAFAK APT 4-A;İSTANBUL;BEŞİKTAŞ;(212) 2707931;;;İİB-HUBUBAT
ESER GEMI YAN SAN. VE TIC. LTD ŞTI.;EVLIYA CELEBI MH.GENÇ OSMAN CD. NO:40;İSTANBUL;TUZLA;(216) 4463609;www.esirgemi.net;esirgemi.net;İİB-HUBUBAT
PATIS VETERINER HIZMETLERI LIMITED SIRKETI;19 MAYIS MH.SEHIT KEMAL UYGUNTURK SOK.ERSOY APT NO8/1;İSTANBUL;KADIKÖY;(216) 4114646;;;İİB-HUBUBAT
ŞEN İNOKS ENDÜSTRİYEL MUTFAK GER.TAAH.SAN.TİC.LTD.ŞTİ;PERPA TİCARET MERKEZİ A BLOK KAT 13 NO.2065 ;İSTANBUL;ŞİŞLİ;02122211595;www.seninoks.com;seninoks.com;İİB-HUBUBAT
TAZE BAKLAVA GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;SİYAVUŞPALA MH. FİLBAHRİ SK. EMEK APT. NO:6C;İSTANBUL;BAHÇELİEVLER;(212) 5026363;;;İİB-HUBUBAT
MERTCANBERK GIDA TURİZM TAŞIMACILIK İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;GÜMÜŞPINAR MAH. KAYISI SK. NO: 5 A;İSTANBUL;KARTAL;(216) 0000000;;;İİB-HUBUBAT
KARAHAN DEĞ.TUNCAYLAR UN VE YEM FAB.ITH.IHR.TIC.VE SAN.LTD.ŞTİ.;SANCAKTEPE MAH. MİLLET CAD. NO:5;İSTANBUL;SİLİVRİ;(212) 7152267;www.karahanun.com.tr;karahanun.com.tr;İİB-HUBUBAT
KVS BİYOTEKNOLOJİ LİMİTED ŞİRKETİ;ORUÇREİS MAH. TEKSTİLKENT CAD. TEKSTİLKENT A10BLOK NO: 10 O İÇ KAPI NO: 20;İSTANBUL;ESENLER;(212) 2204099;http://www.kvsbio.com;kvsbio.com;İİB-HUBUBAT
EMBASSY GIDA SAN VE TİC LTD ŞTİ;ATAKÖY 7-8-9-10 KISIM MH ÇOBANÇEŞME E5 YAN YOLA B BLOK NO 18/1;İSTANBUL;BAKIRKÖY;(212) 0000000;;;İİB-HUBUBAT
FLAMİNGO DANIŞMANLIK  VE DIŞ TİC. SAN.LTD.ŞTİ;TALATPAŞA MAH. YAŞARLI CAD. 74/1;İSTANBUL;KAĞITHANE;;;;İİB-HUBUBAT
YUMURTACILAR ZAHİRECİLİK TARIM ÜRÜNLERİ İNŞAAT VE MÜTEAHHİTLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇAKIR MAH. ZAHİRE PAZARI NO:46;AFYON;SANDIKLI;(272) 5153216;;;İİB-HUBUBAT
ÇİMSAN TARIMSAL ÜRÜN. INŞ. TAAH. VE SAN. TİC. LTD. ŞTI.;ORUÇ REİS MAH.TEKSTİLKENT CAD.KOZA PLAZA İŞ MERKZ.B BLOK K:05 N:18;İSTANBUL;ESENLER;(212) 4383868;www.cimsan.com.tr;cimsan.com.tr;İİB-HUBUBAT
GAMZE DIŞ TİC.LTD.ŞTİ;KISIKLI MAH. GURBET SOK NO:14-3 ;İSTANBUL;ÜSKÜDAR;(216) 3161901;;;İİB-HUBUBAT
SAHRA ÇİKOLATA SAN. VE TİC. LTD. ŞTİ.;GÜLLÜ BAGLAR MAH. TANDOGAN CAD. NO: 92 DA;İSTANBUL;PENDİK;(212) 6182616;www.windcikolata.com;windcikolata.com;İİB-HUBUBAT
AMARE GLOBAL GIDA TAKVİYELERİ LTD ŞTİ.;KOZYATAĞI MH. KOCAYOL CD. NO:55/A;İSTANBUL;KADIKÖY;(216) 3566565;;;İİB-HUBUBAT
TARİHİ ERTUĞRUL KAHVESİ GIDA PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;IŞIKTEPEOSB MAH. KIRMIZI CAD. NO: 7 E;BURSA;NİLÜFER;(224) 5320777;www.tarihiertugrulkahvesi.com;tarihiertugrulkahvesi.com;İİB-HUBUBAT
MURAT ERCAN;YENİGÜN MAH. ÖNCÜ CAD. NO:37-1- İLKÖĞRETİM TES./1;BURSA;YENİŞEHİR;(224) 0000000;;;İİB-HUBUBAT
ONUR ÇETİNKAYA - ÇETİNKAYA TİCARET;TABAKHANE MAH 4039 SK. GÜMÜŞLER APARTMANU NO:5 A;SAKARYA;ERENLER;(264) 2787929;;;İİB-HUBUBAT
MERYEM BOZ;"NİSBETİYE MAHALLESİ, GAZİ GÜÇNAR SOKAĞI, NO:4 UYGU İŞ MERKEZİ/2";İSTANBUL;BEŞİKTAŞ;(212) 2434958;;;İİB-HUBUBAT
İSTEK GIDA İML VE PAZ.SAN TİC. AYKUT ÇELEBİ;YENİ MAH. CENAP ŞAHABETTİN SOK NO:35/D;İSTANBUL;KARTAL;;;;İİB-HUBUBAT
GLOBAL FOODS IMPEX DIŞ TİCARET LİMİTED ŞİRKETİ;GÜNGÖREN MAH.PELİT SK. D BLOK NO:13B İÇ KAPI NO:31;İSTANBUL;ÇEKMEKÖY;(216) 6550051;;;İİB-HUBUBAT
GLOBAL MART ULUSLARARASI TİCARET ANONİM ŞİRKETİ;ÇELİKTEPE MAH. HOŞGÖR SK. NO: 3 İÇ KAPI NO: 2;İSTANBUL;KAĞITHANE;(212) 0000000;;;İİB-HUBUBAT
BURÇAK İTH.İHR.LTD.ŞTİ.;KEMALPAŞA MAH.SELİMPAŞA SOKNO:42/1;İSTANBUL;FATİH;(212) 5261151;;;İİB-HUBUBAT
AGRAND GIDA SAN.VE TİC.A.Ş.;FATİH MH. DOĞAN SK. NO:53A ;İSTANBUL;PENDİK;(216) 3073838;;;İİB-HUBUBAT
THE CANDY NATIONAL GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ADNAN KAHVECİ MH. KAZIM KARABEKİR CD. NO : 1 / 52;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;;;İİB-HUBUBAT
AKTÜEL OFİS MALZEMELERİ PAZARLAMA TİCARET ANONİM ŞİRKETİ;SULTAN SELİM MAH. BEHÇET SK. NO: 2 İÇ KAPI NO: 6;İSTANBUL;KAĞITHANE;;;;İİB-HUBUBAT
DOFARM İLAÇ MEDİKAL TARIM GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İZMİR YOLU AKARSU İŞ MERKEZİ SK NO : 407;BURSA;NİLÜFER;(224) 5250384;;;İİB-HUBUBAT
SAYILGAN DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ;AHMET VEFİK PAŞA OSB MAH. ACAR SK. ŞENER HELVA SİTESİ ŞENER HELVA NO: 3;BURSA;KESTEL;(224) 0000000;;;İİB-HUBUBAT
ATY GRUP YEM SANAYİ VE TİCARET A.Ş.;KOCATEPE MAH. MEGA CENTER GIDA ÇARŞISI C26 BLOK K:6 D:5;İSTANBUL;BAYRAMPAŞA;(212) 4370401;;;İİB-HUBUBAT
NASSAU DIŞ TİCARET LİMİTED ŞİRKETİ;KEMANKEŞ KARAMUSTAFA PAŞA MAH.KARA ALİ KAPTAN SOK.NO.7/A-B;İSTANBUL;BEYOĞLU;(216) 8521476;;;İİB-HUBUBAT
MERT PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;EMİNÖNÜ VEFA C.ALKAN HAN NO: 048 İÇ KAPI NO: 00A;İSTANBUL;FATİH;(212) 5224346;www.mertplast.com;mertplast.com;İİB-HUBUBAT
UNIQ DIS TICARET VE REKLAM LIMITED SIRKETI;SELAMI ALI MAH. CUMHURIYET CAD. NO:46 İÇ KAPI NO:30;İSTANBUL;ÜSKÜDAR;(216) 0000000;;;İİB-HUBUBAT
KARTAL ÇELİK EŞYA SAN. VE TİC. AŞ;HARBİYE HALASKARGAZİ CAD.ZAZAHAN;İSTANBUL; ;(212) 2724243;;;İİB-HUBUBAT
BAYER TOHUMCULUK VE TARIM LTD ŞTİ;F.SULTAN MEHMET MH.BALKAN CD. BAYER BLOK N.53;İSTANBUL;ÜMRANİYE;(242) 3201600;https://www.vegetables.bayer.com/tr/tr-tr.html;vegetables.bayer.com;İİB-HUBUBAT
MİSHAL TEKS. SAN. VE DIŞ TİC. LTD. ŞTİ. ;DURMUŞOĞLU TEKSTIL CENTER DERESK. NO:10 K:4/127;İSTANBUL;ŞİŞLİ;(212) 2480250;;;İİB-HUBUBAT
KOKET GIDA ÜRETİM PAZARLAMA İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;EMEK MAH.NATO YOLU CAD.NO:288 İÇ KAPI NO: 2 ;İSTANBUL;SANCAKTEPE;(216) 6669054;;;İİB-HUBUBAT
ONYEDİ LOJİSTİK GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BOĞAZKENT MAH. HİLAL SK. NO: 4 A KEPEZ BELDESİ;ÇANAKKALE;ÇANAKKALE;(286) 0000000;;;İİB-HUBUBAT
FERMAN GIDA SANAYİİ VE TİC. LTD. ŞTİ.;UYSALLAR SK. NO:15;İSTANBUL;GAZİOSMANPAŞA;(212) 5814242;;;İİB-HUBUBAT
ÖZHÜNER GID.SAN.VE TIC.LTD.ŞTI;DEMIRTAŞ ORGANIZE SAN.BÖLGESIM.KARAER CAD.NO.21;BURSA;OSMANGAZİ;(224) 2610283;;;İİB-HUBUBAT
VAKKO GIDA ANONIM SIRKETI;ALTUNIZADE MAH. KUSBAKISI CAD. VAKKO NO: 35 IÇ KAPI NO: 1 ;İSTANBUL;ÜSKÜDAR;(216) 6225500;http://www.vakko.com;vakko.com;İİB-HUBUBAT
TORİO BİSKÜVİ ÇİKOLATA GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;TAKÖY 7-8-9-10. KISIM MAH. ÇOBANÇEŞME E-5 YANOL CAD. F NO: 22/6 İÇ KAPI NO: 145;İSTANBUL;BAKIRKÖY;(212) 0000000;;;İİB-HUBUBAT
UMEN UNLU MAMULLER DAĞITIM SANAYİ VE TİCARET LİMİTED ŞİRKETİ; ELMALIKENT MAH.ŞEHİT SERDAR EYÜPOĞLU CAD.NO:27/1 ;İSTANBUL;ÜMRANİYE;(216) 5521515;;;İİB-HUBUBAT
ELA GLOBAL GIDA TEKSTİL TURİZM İNŞAAT OTOMOTİVİHRACAT İTHALAT SANAYİ TİCARET LİMİTED ŞİRKETİ;ŞAHİNTEPE MAH. LALEZAR SK. İGTOT 4A BLOK NO: 4 G İÇ KAPI NO: 1B26;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-HUBUBAT
UNİZYME GIDA KATKI MADDELERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;AKÇABURGAZ MAH. AHMET YESEVİ CAD. NO: 35 İÇ KAPI N;İSTANBUL;ESENYURT;(212) 0000000;;;İİB-HUBUBAT
TARABYA ALIŞVERİŞ HİZMETLERİ GIDA SAN. VE TİC. A. Ş.;MERKEZ MAH. VEZİR SK. NO:14-16/3;İSTANBUL;ÇEKMEKÖY;(850) 6227500;http://www.gourmetgarage.com.tr;gourmetgarage.com.tr;İİB-HUBUBAT
EURO FOOD İÇ VE DIŞ TİC. LTD.ŞTİ;BRANDİUM REZİDANS R-4/4NO:40 ;İSTANBUL;ATAŞEHİR;(216) 9398191;www.eurofood.com.tr;eurofood.com.tr;İİB-HUBUBAT
OPAK GROUP GIDA İNŞAAT İTH. VE İHR. PAZR. SAN. VE TİC. LTD. ŞTİ.;ALADDİNBEY MH. 615 SK. 3 NOLU BĞMZ NO:2/1C;BURSA;NİLÜFER;(224) 2232211;www.opakgida.com;opakgida.com;İİB-HUBUBAT
ARDEL İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;MASLAK MAH. AOS 55. SK. 42 MASLAK A BLOK NO: 2 İÇ NO: 25;İSTANBUL;SARIYER;(212) 0000000;;;İİB-HUBUBAT
ELİTE BRO DIŞ TİCARET LİMİTED ŞİRKETİ; ADRES ZAFER MAH. HARAMİDERE YOLU CAD. SEMBOL ;İSTANBUL;ESENYURT;(212) 0000000;http://www.elitebro.co;elitebro.co;İİB-HUBUBAT
KAHVEN GIDA SAN VE DIŞ TİC.LTD.ŞTİ;KİRAZLI MAH. ZÜBEYDE HANIM CAD. NO:53/A;İSTANBUL;BAĞCILAR;(212) 6558866;;;İİB-HUBUBAT
RANZ FOOD GIDA VE MAKİNE A.Ş.;FINDIKLI MAH. HANCIOĞLU CAD. BİRLİK APT NO: 50A;İSTANBUL;MALTEPE;(216) 0000000;;;İİB-HUBUBAT
GLOB FİLM REKLAM YAPIM ORGANİZASYON TURİZM SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;MECİDİYEKÖY MAH.ZERTOP SK. NO:10A;İSTANBUL;ŞİŞLİ;(212) 0000000;;;İİB-HUBUBAT
BEST ÇİKOLATA ŞEKERLEME PASTACILIK GIDA SAN VE TİC.LTD.ŞTİ;SEYMEN MAH. İSTANBUL CAD. NO:206/A;TEKIRDAĞ;ÇORLU;(282) 6843063;www.besthillchocolate.com;besthillchocolate.com;İİB-HUBUBAT
GOLDEN GLOBAL EMTİA İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;ESENTEPE MAH.BÜYÜKDERE CAD. ASTORIA BLOK NO:127/63;İSTANBUL;ŞİŞLİ;(212) 2152641;https://goldenglobalemtia.com.tr/;goldenglobalemtia.com.tr;İİB-HUBUBAT
TRAKYA YAĞLI TOHUMLAR TARIM SA TIŞ KOOP.;1.MURAT MH.ZÜBEYDE HANIMCD.N.2;EDIRNE; ;(284) 2145522;www.trakyabirlik.com.tr;trakyabirlik.com.tr;İİB-HUBUBAT
ŞEKERSAN GRUP GIDA ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BAĞLAR MAH. TÜRBE CAD. NO:61 İÇ KAPI NO:1;SAKARYA;ERENLER;(264) 2787929;http://www.sekersan.com;sekersan.com;İİB-HUBUBAT
MUKADDES AYTEKIN - ÇAYDA BİTKİ ŞİFA;FEVZİ ÇAKMAK MAHALLESİ GİRNE CADDESİ TİCARET SOKAKNO:1/17;İSTANBUL;PENDİK;(216) 0000000;https://www.caydabitki.com;caydabitki.com;İİB-HUBUBAT
VELAVIT VITAMIN PAZARLAMA SANAYI VE TICARET ANONIM SIRKETI;MASLAK MAH. SANATKARLAR SOK. ESCLİPSE MASLAK NO.2 D:13;İSTANBUL;SARIYER;(212) 2907881;http://www.velavit.com.tr;velavit.com.tr;İİB-HUBUBAT
SARI TOHUMCULUK SAN.TİC.A.Ş;KEPENEKLİ MAH. KURT AYAZMA CAD. SARI TOHUMCULUK NO:3;TEKIRDAĞ;MURATLI;(282) 2614316;;;İİB-HUBUBAT
AK ÇOLAKLI GIDA SAN. TİC.LTD. ŞTİ.;GÖKEVLER MAH. 2331. SKPASİAD SİTESİ NO: 1 / I;İSTANBUL;ESENYURT;(212) 0000000;;;İİB-HUBUBAT
CONNECT İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MH.TAŞOCAĞI YOLU CD. B BLOKAĞAOĞLU MY OFFICE 3/423;İSTANBUL;BAĞCILAR;(212) 0000000;;;İİB-HUBUBAT
EGGLİN GIDA VE GIDA MADDELERİ KATKILARI SANAYİ TİCARET LİMİTED ŞİRKETİ;AKSE MAH. 550. SK. NO: 7 ÇAYIROVA/ KOCAELİ;KOCAELI;ÇAYIROVA;(262) 9992269;www.egglin.com.tr;egglin.com.tr;İİB-HUBUBAT
SEVENLINE TEMIZ.VE GIDA ÜRÜN.S AN.IÇ.VE DIŞ TIC.LTD.ŞTI;İSTOÇ 25.ADA NO:166-168 MAHMUTBEY;İSTANBUL;BAĞCILAR;(212) 6591030;www.sevenstar.com;sevenstar.com;İİB-HUBUBAT
KAVUK GIDA TEKSTİL İNŞAAT SAN VE TİC.LTD ŞTİ.;İKİTELLİ OSB MUTFATÇILAAR SAN. SİT M8 B BLOK NO:1-3;İSTANBUL;BAŞAKŞEHİR;(212) 6404675;;;İİB-HUBUBAT
STEVİA GROUP DIŞ TİCARET LİMİTED ŞİRKETİ;MESİHPAŞA MAH.ORDU CAD.SANLI İŞ MERKESİ .NO.91/601;İSTANBUL;FATİH;(212) 0000000;;;İİB-HUBUBAT
BERTAŞ EVCİL HAYVAN ÜRÜN. LTD. ŞTİ.;FEVZİ ÇAKMAK MAH. DİK SOK. HUZUR APT. NO:5A;İSTANBUL;PENDİK;(216) 0000000;http://www.solomonpet.com;solomonpet.com;İİB-HUBUBAT
KAYIHAN GIDA İNŞAAT VE DIŞ TİC.LTD.ŞTİ;HÜRRİYET MH. DUMLUPINAR CD. YAVUZ PLAZA NO:12/5;İSTANBUL;BAHÇELİEVLER;(212) 5034334;www.kayihan.co;kayihan.co;İİB-HUBUBAT
BONOSEP BESİN MADDELERİ LİMİTED ŞİRKETİ;SUADİYE MAH. FATMAKADIN SK. MARMARA APT NO: 14 İÇKAPI NO: 34;İSTANBUL;KADIKÖY;(216) 0000000;http://www.sennaturen.com;sennaturen.com;İİB-HUBUBAT
HOMY GROUP İTHALAT İHRACAT TURİZM VE TİCARET LİMİTED ŞİRKETİ;ZAFER MAH. 177.SOK. SELF İSTANBUL NO: 1 / A İÇ KAP NO: 14;İSTANBUL;ESENYURT;(212) 0000000;;;İİB-HUBUBAT
RICOLLE CHOCOLATE GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ATATÜRK MAH. ERTUĞRUL GAZİ SK. METROPOL IST. SİT.A BLOK NO: 2E İÇ KAPI NO: 331;İSTANBUL;ATAŞEHİR;(216) 0000000;;;İİB-HUBUBAT
MUNCHARO CONFECTİONERY AND BEVERAGE GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;MUSTAFA KEMALPAŞA MAH. HİLAL SK. BELKOL APT. SİTESBELKOL APT. NO: 52B;İSTANBUL;AVCILAR;(212) 0000000;http://export@muncharo.com;muncharo.com;İİB-HUBUBAT
AGN GROUP GIDA MADD. GERİ DÖN. VE HAYVANCILIK  YEM ÜRÜNL İNŞ. SAN VE TİC.LTD.ŞTİ;ARZULU MAH. İSTİKLAL CAD.  NO:10 ;TEKIRDAĞ;MURATLI;(282) 0000000;;;İİB-HUBUBAT
PFC GIDA ÜRETIM ITHALAT IHRACAT SANAYI VE TICARET A.S.;"BAKKAL SOKAK NO. 22 /8 , ARNAVUTKOY MAHALLESİ,";İSTANBUL;BEŞİKTAŞ;(212) 2870005;http://www.pfc.eco;pfc.eco;İİB-HUBUBAT
AYTEN EFENDİ FND DIŞ TİCARET;BARIŞ MAH. MEHMETÇİK CAD. NO: 2/2 İÇ KAPI NO: 28 ;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;;;İİB-HUBUBAT
AHMET BÖLÜKBAŞI;FATİH MAH.CUMHURİYET CAD.46 SOK.NO:8/A;KOCAELI;İZMİT;(262) 2261368;www.bolukbasigida.com.tr;bolukbasigida.com.tr;İİB-HUBUBAT
BİRLİK ENDÜSTRİYEL ÜRÜNLER SAN VE TİC LTD ŞTİ;HÜRRİYET MAH. ALTAN SK. NO:3/1;İSTANBUL;KARTAL;(216) 5262070;http://www.birlik.tc;birlik.tc;İİB-HUBUBAT
ARİON TARIM TİCARET LİMİTED ŞİRKETİ;ACIBADEM MH.ÇEÇEN SK.AKASYA AVM BLK.NO:25/259;İSTANBUL;ÜSKÜDAR;(216) 9995499;;;İİB-HUBUBAT
ARORA GLOBAL GIDA İTHALAT İHRACAT TİCARET LİMİTED ŞİRKETİ;ZEYTİNLİK MAH. FAZIL PAŞA SK. ERDEM NO: 3 B ;İSTANBUL;BAKIRKÖY;(212) 4657835;;;İİB-HUBUBAT
DELİCE ŞEKERLEME SANAYİ TİCARET LİMİTED ŞİRKETİ;VELİMEŞE OSB MAHALLESİ 223. SOKAK NO : 9/3 İÇ KAPI;TEKIRDAĞ;ÇORLU;(282) 0000000;;;İİB-HUBUBAT
MUTAMİN SAĞLIK SAN VE DIŞ TİC LTD ŞTİ;ESENTEPE MH MİLANGAZ CD DUMANKAYA VİZYON A2 BLOK D2;İSTANBUL;KARTAL;(216) 4256060;www.mutamin.com.tr;mutamin.com.tr;İİB-HUBUBAT
TETRA PAZARLAMA VE DIŞ TİC. A. Ş.;İKİTELLİ ORGANİZE SAN.BÖLGESİTÜMSAN SAN.SİTESİ 5/BLOK NO:10;İSTANBUL;BAŞAKŞEHİR;(212) 4851093;;;İİB-HUBUBAT
EREN AKGÜN MOKA TRADE GIDA TEKSTİL TİCARET;HOBYAR MAH.AŞIREFENDİ CAD. NO:13/3;İSTANBUL;FATİH;;;;İİB-HUBUBAT
GÜVENAL İÇ VE DIŞ TİC.LTD.ŞTİ.;RAMİ KIŞLA CAD. EMİNTAŞ 3 SAN.SİTESİ NO: 56-57-58 TOPÇULAR;İSTANBUL;EYÜP;(212) 5015381;;;İİB-HUBUBAT
OKUMUŞ ÇAY VE GIDA SANAYİ TİCARET A.Ş.;KERESTECİLER SİTESİ RAMİ KIŞLA CAD.  NO:6         DEMİRKAPI;İSTANBUL;EYÜP;(212) 5676919;www.guzelcay.com.tr;guzelcay.com.tr;İİB-HUBUBAT
XOACO BİLİŞİM GIDA TARIM HAYVANCILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DEMİRCİ MAH. DEMİRCİ YOLU CAD. NO:70;BURSA;NİLÜFER;(224) 2430840;;;İİB-HUBUBAT
EMİNE AÇIKGÖZ İKRAM LOKUMLARI;ULUS MAH. İSMETPAŞA CAD. 2 NOLU İŞ APT NO:28 A;İSTANBUL;BÜYÜKÇEKMECE;;;;İİB-HUBUBAT
EHG TEKSTİL GIDA İÇ VE DIŞ TİC.LTD.ŞTİ;ZAFER MAH. ŞELALE SOK NO:23 ;İSTANBUL;BAHÇELİEVLER;(212) 6303463;;;İİB-HUBUBAT
ORNES GIDA PAZ. VE TİC. A.Ş.;KAVACIK MAH. YURTSEVER SOK. NO:17 BEYKOZ;İSTANBUL;BEYKOZ;(216) 5655685;;;İİB-HUBUBAT
OYTAŞ OKUTGEN YEDEK PARÇ.TIC. VE SAN.A.Ş.;FERIDIYE CAD.NO:25/6;İSTANBUL;BEYOĞLU;0212-2502061;;;İİB-HUBUBAT
BERKAN SETARE UL. İTH. İHR.TİC LTD ŞTİ;MEHMET AKİF MAH. BURCU SK.NO: 11/1 İÇ KAPI NO :6;İSTANBUL;SULTANBEYLİ;(212) 4524404;;;İİB-HUBUBAT
ERKE ADK GIDA SAN VE TİC.LTD.ŞTİ;AKŞEMSETTİN MAH. 297 SOK FAT SAN SİT.SİT BLOK BAĞ 21 APT NO:25/1 ;İSTANBUL;ESENYURT;;;;İİB-HUBUBAT
KENDİ BAR ŞEKER GIDA SAN.İÇ VE DIŞ TİC.LTD.ŞTİ;BAKIR PİRİNC SAN.SİT.SARDUNYA CAD.NO:2-3;İSTANBUL;BEYLİKDÜZÜ;(212) 8752044;;;İİB-HUBUBAT
ORVİTAL ORGANİK GIDA ÜRÜNLERİ SAN VE TİC A.Ş.;BEYLERBEYİ MAH.MÜHÜRDAR ÇIKMAZI SOK.NO:2 İÇ KAPI:2;İSTANBUL;ÜSKÜDAR;(216) 5577524;www.orvital.com.tr;orvital.com.tr;İİB-HUBUBAT
HETAMAK İÇ VE DIŞ TİCARET LTD.ŞTİ;YENİ SANAYİ  SİT.1.BL.NO.8/A.AKŞEHİR;KONYA;AKŞEHİR;(332) 8133262;www.hetamak.com;hetamak.com;İİB-HUBUBAT
CORAL CLUB TURKEY GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;ZZET PAŞA MAH. YENİ YOL CAD. NUROL TOWER BLOK NO: 3/141;İSTANBUL;ŞİŞLİ;(216) 9993548;;;İİB-HUBUBAT
NFEST GIDA PAZARLAMA VE SANAYİ TİCARET ANONİM ŞİRKETİ;GEBZE OSB MAH. İHSAN DEDE CAD. NO:122;KOCAELI;GEBZE;(262) 6465713;;;İİB-HUBUBAT
