firma_adi;adres;telefon;website;domain;birlik
KORONA ENDÜSTRİYEL ELEKTRİK MÜHENDİSLİK SAN.VE TİC.A.Ş.;GAZİLER MAH SEMT İBRAHİM AĞA CAD NO 223 A GEBZE KOCAELİ;(262) 6450090;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TUNAYLAR KESINTISIZ ENERJI SISTEMLERI ELEKTRIK ELEKTRONIK VE BILISIM TEKNOLOJILERI SAN.TİC.LTD.ŞTİ;ADNAN KAHVECI MAHALLESI EMRE SK. NO: 4 A/30 BEYLİKDÜZÜ İSTANBUL;(212) 2913300;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
3K ELEKTRONIK ALTERNATIF YAK.S IS.SAN.TIC.LTD.STI.;IKITELLI ORG. SAN. BÖL. İSTEKS DOKUMACILAR SAN.SIT.B-5 NO.1 BAŞAKŞEHİR İSTANBUL;(212) 4863510;www.3k-lpg.com;3k-lpg.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
NOVA KALIP VE PLASTIK SAN. LTD.STI.;MERKEZ MAH.AKALAR SOK.NO:43 KAT:1 34240 GAZİOSMANPAŞA İSTANBUL;02125813088;www.novakalip.com;novakalip.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
YEKPAN MÜH.ELEKTRİK PANO DANIŞMANLIK SERVİS SANAYİ ANONİM ŞİRKETİ;BAŞAKŞEHİR SANAYİ SİT.B.BLOK K:2 BAŞAKŞEHİR İSTANBUL;(212) 6711508;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TÜRK HENKEL KİMYA SANAYİ VE TİCARET A.Ş;F.S.MEHMET MAH. POLİGON CAD. NO:8 BUYAKA SİT. C BLOK K:10-14 ÜMRANİYE İSTANBUL;(216) 5794000;www.henkel.com.tr;henkel.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
ELEKTRA GLOBAL İÇ VE DIŞ TİCARET LTD.ŞTİ.;ESENTEPE MAH. İNÖNÜ CAD. KARTAL OTO SANAYİ C1 BLOK164/4 25 KARTAL İSTANBUL;(216) 3068129;http://www.elektraglobal.com;elektraglobal.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
EBS BASKI VE BİLİŞİM ÇÖZÜMLERİ ANONİM ŞİRKETİ;AYAZAĞA MAH.KEMERBURGAZ CAD. F NO: 10F/38 SARIYER İSTANBUL;(212) 3586000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
KİTPOİNT PROJE DANIŞMANLIK VE TİC. A.Ş.;ŞERİFALİ MAH. BAYRAKTAR BULVARI MİRAS SOK. NO:2 ÜMRANİYE İSTANBUL;(216) 8070219;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ERKE REKLAM ÜRÜNLERİ TİCARET LİMİTED ŞİRKETİ;BARBOROS CAD. TEKSTİLKENT TİC. MERKEZİ B9BLOK KAT:1 D:37 ESENLER İSTANBUL;(212) 4388126;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ARGO HYTOS HİDROLİK EKİPMANLARI SAN. VE TİC. LTD. ŞTİ.;İ.O.S.B. TORMAK SAN. SİT. S BLOK BAŞAKŞEHİR İSTANBUL;(212) 4862651;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YARDIMCILAR OTOMOTIV TIC.VE SAN.LTD.STI.;ORG. SAN. BOLGESI DOLAPDERE SAN.SITESI 13. ADA NO.51 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 5496020;www.yardimcilar.com.tr;yardimcilar.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
SEYSAN ELEKTRONİK ELEKTRİK SİSTEMLERİ SAN.VE DIŞ TİC.LTD.ŞTİ.;KİRAZLIDERE MAH.KIŞLA CAD.NO:42 B ÇEKMEKÖY İSTANBUL;(216) 6208158;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ŞOK ELEKTRO DIŞ TİCARET ANONİM ŞİRKETİ;ADİL MAH.DEMOKRASİ CAD.NO:23/1 SULTANBEYLİ İSTANBUL;(216) 9162000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
EDG UNITRADE ITHALAT VE IHRACAT ULUSLARARASI NAKLIYAT HIZMETLERI TICARET LIMITED SIRKETI;FULYA MAH.BAHÇELER SOK. 18 İŞ MERKEZİ APT.NO:18/6 ŞİŞLİ İSTANBUL;(212) 3560011;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
VEGA-POS OTOMASYON SİSTEMLERİ TİC. LTD. ŞTİ.;Y.SELİM MAH. YUVA SOK. NO.16 K:1/3 TURHAL TOKAT;(356) 2759555;www.vegapos.com.tr;vegapos.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ORTAKLAR KAMP EKİPMANLARI VE EV ALETLERİ SAN.TİC. LTD. ŞTİ;FATİH MH KATİP ÇELEBİ CD NO:4/1 TUZLA İSTANBUL;(216) 6599054;www.orcamp.com.tr;orcamp.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ORTAKLAR AYDINLATMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ORTA MAH. TİMURLENK SK. NO:15 KARTAL İSTANBUL;(216) 3977843;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MEDEL ELEKTROMEDIKAL ÇÖZÜMLER A.Ş.;KÜÇÜKBAKKALKÖY MAH. KAYIŞDAĞI CAD.TR-34750 ATAŞEHİR İSTANBUL;(216) 5755275;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
EGERATE ELEK.MÜHENDİSLİK VE TİC.LTD.ŞTİ.;PERPA TİC.MERK.A BLOK K:5 N:141 ŞİŞLİ İSTANBUL;(212) 2203483;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
HASAN DERELİ;KAVAKPINAR MAH.DERNEK SK. NO:16/3 PENDİK İSTANBUL;(216) 2415500;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
YDDO DENİZCİLİK DANIŞMANLIK TRZ.İNŞ.PET.AK.TİC.SAN.LTD.ŞTİ.;KAPTANLAR CAD MUTLU SOK NO 3/3 BEYKOZ İSTANBUL;(216) 4257700;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
DATA SERVİS BİLGİSAYAR SAN. VE TİC. A.Ş.;PERPA TİC.MERKEZİ A BLOK K.2 SARI AVLU NO.30 K.2 OKMEYDANI ŞİŞLİ İSTANBUL;(212) 3205596;www.dataservis.com;dataservis.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
GLENGO TEKNOLOJİ TİC. VE SAN. AŞ;GİYİMKENT SİTESİ İSTANBUL TİCARETSARAYI 10.KAT ESENLER İSTANBUL;(212) 4386100;www.glengo.com.tr;glengo.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
SECTECH ENDÜSTRİYEL MÜHENDİSLİK ANONİM ŞİRKETİ;ORUÇREİS MAH.TEKSTİLKENT CAD. A19 BLOK NO:10K İÇ KAPI NO:306 ORUÇREİS ESENLER İSTANBUL;(212) 4384941;http://www.sectech.com.tr;sectech.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
DELTA TRADE COMPANY SERVICE SAĞLIK AŞ.;İKİTELLİ OSB MAHALLESİ ATATÜRK BLV. İ.O.S.B SİT.İŞHANI APT. BAŞAKŞEHİR İSTANBUL;(212) 4630808;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ERGO ELEKTRİK SAN. VE TİC. LTD. ŞTİ.;ALAADDİNBEY MAH. 614. SOK. KOYUNCU İŞ MRK.NO.5 A NİLÜFER BURSA;(224) 4412721;www.ergoelektrik.com.tr;ergoelektrik.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
VARİTEKS MEDİKAL SAN. TİC. AŞ;MALTEPE MAH. LİTROSYOLU AİLEBAHÇE SOK. NO.10 TOPKAPI BAYRAMPAŞA İSTANBUL;(212) 5443050;www.variteks.com;variteks.com;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
MAY GLOBAL MEDİKAL TİCARET ANONİM ŞİRKETİ;MUSTAFA KEMAL MH 2140 CD BORA PLAZA 14/7 ÇANKAYA ANKARA;(312) 4461888;www.mayglobal.com.tr;mayglobal.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
OZTIRYAKILER MUTFAK DONANIMI SANAYİ VE TICARET ANONİM ŞİRKETİ;CUMHURIYET MAH.ESKI HADIMKOYYOLU 1.KM.NO:4/1 BÜYÜKÇEKMECE İSTANBUL;(212) 8865713;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
REKSAN ENERJİ REGÜLATÖR PANO VE İNŞ.SAN.TİC.ÇLTD.ŞTİ.;SEYRANTEPE MH.ÇELİKAY CD.NO:1/A KAĞITHANE İSTANBUL;(212) 2641960;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ERAYSOFT BİLİŞİM TEKNOLOJİLERİ VE HİZMETLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;MERKEZ MAH. KEMERBURGAZ CAD. NO: 28 İÇ KAPI NO: 4 KAĞITHANE İSTANBUL;(212) 2780156;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TIMEKS MAKINA ELEKTRONIK MEK. YAZ.DAN.SAN.VE TIC.LTD.STI.;TEVFIK ERDÖNMEZ SOK. BIRLIK APT. NO:20/10 ŞİŞLİ İSTANBUL;02122741076;www.timeks.com;timeks.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ÖMER GÜNAYDIN;ARMAĞANEVLER MAH.NO:462/11 ÇAKMAK ÜMRANİYE İSTANBUL;(216) 5053842;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
SANİMAR İÇ VE DIŞ TİC.LTD.ŞTİ.;BURHANİYE MAH.KAĞITÇIBAŞI SOK.MERVE APT.NO:49/4 ÜSKÜDAR İSTANBUL;(216) 4226571;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
PERKON TEKNOLOJİ A.Ş.;ESENKENT MAH. ERZİNCAN CAD. NO:22 Y.DUDULLU ÜMRANİYE İSTANBUL;(216) 3408810;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
PRAKSİS BİNA TEKNOLOJİLERİ VE UYGULAMALARI TİC.LTD.ŞTİ.;BURHANİYE MAH. BEYBOSTAN SOK. NO:33 BEYLERBEYİ ÜSKÜDAR İSTANBUL;(216) 3181060;www.praxis-tr.com;praxis-tr.com;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
TRİO SAĞLIK GEREÇLERİ SAN. VE TİC. A.Ş.;CİHANGİR MAH.ŞEHİT JAN.KOM.ONB.AYHAN ARSLANSOK. DEPO APT.NO:29 D:1 AMBARLI AVCILAR İSTANBUL CİHANGİR AVCILAR İSTANBUL;(212) 4445890;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ERBAB ELEKRIK ELEKTRONIK INS.T AAHHUT TUR.SAN.VE TIC.LTD.ST;GAZI MAH. KEMAL REIS CAD. NO.19/1 GAZİEMİR İZMİR;(232) 2519212;www.erbabelektrik.com;erbabelektrik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
BELKOİN ELEKTRİK SAN. VE TİC. LTD.ŞTİ.;TANTAVİ MAH. FEVZİ ÇAKMAK CAD. NO:43/8 ÜMRANİYE İSTANBUL;(212) 8526010;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ASSAL MEDİKAL İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ;MERİÇ MAH.5745/6 SK. NO:21 MTK SİTESİ BORNOVA İZMİR;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ASSİSTA BİLGİ İŞLEM DANIŞMANLIK HİZMETLERİ A.Ş;19 MAYIS MAHALLESİ TURABOĞLU SOK SUMKO NO:1D- / 7-KADIKÖY İSTANBUL -TÜRKİYE PK:34400 KADIKÖY İSTANBUL;(216) 9990606;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YS AUDİO ELEKTRONİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MAREŞAL ÇAKMAK MAH. CİVELEK SOK. NO:7 GÜNGÖREN İSTANBUL;(212) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
CLİNİC MED ELEKTRONİK MEDİKAL DIŞ TİC.SAN.VE TİC.LTD.ŞTİ.;YENİMAHALLE MAHALLESİ 3269. SK. NO:26/1 ATAKUM SAMSUN;(362) 4280657;http://www.clinicmed.com.tr;clinicmed.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
SANPEX INTERNATIONAL SERVICES MUTFAK PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ŞEHABETTİNPAŞA MH BURSALI TAHİR CD NO:45 D:16 OSMANGAZİ BURSA;(224) 2362246;www.sanpex.com.tr;sanpex.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
MİVA AYDINLATMA DIŞ TİCARET VE PAZARLAMA LTD ŞTİ;Y. DUDULLU M.NECİP BULV KEYAP ÇARŞISI E44.4 ÜMRANİYE İSTANBUL;(216) 4997979;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
EMERSON PROCESS MANAGEMENT TIC. LTD. ŞTİ.;İÇERENKÖY MAH.TOPÇU İBRAHİM SK.N:13/4 ATAŞEHİR İSTANBUL;(216) 5739848;www.frco.com;frco.com;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
DOĞUŞ DÖKÜM MALZEMELERİ A.Ş.;RAMI KISLA CAD.TOPCULAR ISM.NO.88/248-236 EYÜP İSTANBUL;02125671463;www.dogusmetal.com;dogusmetal.com;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ORİON POS SİSTEMLERİ A.Ş.;FETİH MH. TAHRALI SK. NO:7A D:17 ATAŞEHİR İSTANBUL;(216) 6601059;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WATTEM ENERJİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SAKARYA ORGANİZE SANAYİ BÖLGESİ MAH.12.CADDE.NO:2/9F ARİFİYE SAKARYA;(264) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
LS AUTOMATION SOLUTIONS OTOMASYON SİSTEMLERİ A.Ş.;ŞERİFALİ MAH. KIBLE SK. NO:31/1 ÜMRANİYE İSTANBUL;(216) 4999111;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
DİGİTEKNİK ELEKTRONİK TEKNOLOJİ VE TİC.LTD.ŞTİ.;ETİBANK TESİSLERİ YOLU CAD NO 14/A AVCILAR İSTANBUL;(212) 5096700;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ESPA DEKORATIF ELEKTRIK MAM. SAN. VE TIC.LTD.STI.;ILKBELEDIYE CD.32/1 BEYOĞLU İSTANBUL;02122453580;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
HYPERİON TEKNOLOJİ BİLİŞİM SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ÖZYEĞİN ÜNİV. ÇEKMEKÖY KAMPÜSÜ NİŞANTEPE MAH. ORMAN SK. 34-36 34794 ÇEKMEKÖY İSTANBUL PK:34794 ÇEKMEKÖY İSTANBUL;(216) 5649000;https://www.hyperiontechs.com/;hyperiontechs.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MARESTEK MÜHENDİSLİK SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;HUZUR MAHALLESİ SARIYER İSTANBUL;(212) 2450815;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
SARFİKS BÜRO MAKİNE VE BİLGİSAYAR ÜRÜNLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;MECİDİYEKÖY MAH.KERVANGEÇMEZ CAD.HARK SOK.NO:5/A ŞİŞLİ İSTANBUL;(212) 2111868;http://www.sarfiks.com;sarfiks.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
GEO GRUP INS.SAN. VE TIC.A.S.;ATATÜRK MAHALLESI MERİÇ CAD.BOTANIK ÇARŞI N0:30/28 ATAŞEHİR İSTANBUL;(216) 4554046;www.geogrup.com.tr;geogrup.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
AKTİF ÖLÇÜM ENSTRÜMANLARI SANAYİ TİC.LTD.ŞTİ;H.RIFAT PAŞA MAH.PERPA TİC MER B BLOK K5 536 ŞİŞLİ İSTANBUL ŞİŞLİ İSTANBUL;(212) 2226365;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
BEYZ ELEKTRONİK MAK. OTOM. SAN. VE TİC. LTD. ŞTİ.;KAZIMİYE MAH.BARBAROS CAD.AKGÜN VİLLALARI N:35 ÇORLU TEKİRDAĞ;(282) 6501968;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
AGS AKTUĞ GÜVENLİK SİSTEMLERİ ELEKTRONİK ELEKTİRİK İNŞ.SAN.VE DIŞ TİC.LTD.ŞTİ.;MACUN MAH. BATI BULVARI ATB İŞ MERKEZİ 1/268 YENİMAHALLE ANKARA;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TRICON DIŞ TİCARET VE LOJİSTİK ANONIM ŞİRKETİ;ORTA MAH. LATİFE HANIM SOK. NO:14/C PENDİK İSTANBUL;(216) 9999999;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
CS ÖLÇÜM EKİPMANLARI TİCARET LİMİTED ŞİRKETİ;YENİŞEHİR MAH.OSMANLI BLV.AEROPARK A BLOK NO:11 A /28 PENDİK İSTANBUL;(216) 2516758;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ELCO ELEKTRONİK AYDINLATMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YUKARI DUDULLU MAH. TANDOĞANAY SK. NO:11/2 ÜMRANİYE İSTANBUL;(850) 2230814;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
VISIONIT YAZILIM BİLGİSAYAR TİCARET LİMİTED ŞİRKETİ;BARBAROS MAH. MOR SÜMBÜL SK. TEKNIK YAPI DELUXIA PALACE NO: 5 A İÇ KAPI NO: 326 A ATAŞEHİR İSTANBUL;(216) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
KLİMAKS MAKİNA SAN.VE TİC.LTD. ŞTİ.;MALTEPE MAH. KARACABEY SOK. H.ŞÜKRÜ ALTUNCU İŞ MERKEZİ NO :17-D/61 ZEYTİNBURNU İSTANBUL;(212) 4823808;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ONYX RAYA ENERJİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;CEVIZLI MAH. SARAYLAR CAD. NO: 6 IÇ KAPI NO: 12CEVİZLİ MALTEPE İSTANBUL;(216) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
BİOCALİS MEDİKAL TIBBİ MALZEME PAZARLAMA VE TİCARET LİMİTED ŞİRKETİ;MERKEZ MAHALLESİ KAĞITHANE CADDES İ OFİS 3/30 KAĞITHANE İSTANBUL;;www.biocalis.com;biocalis.com;TET - Elektrik ve Elektronik İhracatçıları Birliği, İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ASNA GLOBAL DANIŞMANLIK SANAYİ TİCARET LİMİTED ŞİRKETİ;MERSİNLİ MAHALLESİ 2824 SOKAK NO:25/210 KONAK İZMİR;(232) 4641231;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
GÜR DÜĞÜN EKİPMANLARI PAZARLAMA YAZILIM ÜRETİM VE TİCARET LİMİTED ŞİRKETİ;KÖYÜN KENDİSİ KIZILCAPINAR KÖY SOKAĞI KÜME EVLERNO: 137 BOZÜYÜK BİLECİK;;https://www.organizasyonoutlet.com/;organizasyonoutlet.com;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
SGS TEKNOLOJİK VE ENDÜSTRİYEL KONTROL SİSTEMLERİ SAN. TİC. LTD. ŞTİ.;HALKAPINAR MAH. 1203/11 SK. NO:5-7 166 KONAK İZMİR;(232) 4331113;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
NASYONEL END. MUTFAK ÜRN. TEMZ. GIDA AMB. VE MOB. SAN.TİC.LTD.ŞTİ;REŞİDİYE MAH. ATATÜRK BUL. İST. KISMI ALİ RIZA BAHÇİVAN APT. NO:79/A ÇORLU TEKİRDAĞ;(282) 6547272;www.nasyonelmutfak.com.tr;nasyonelmutfak.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
DEA BİLİŞİM TEKNOLOJİLERİ VE TURİZM SANAYİ TİCARET ANONİM ŞİRKETİ;SEDEF CADDESİ NO:13 DAİRE 173 ATATÜRK MAHALLESİ 34758 ATAŞEHİR İSTANBUL;(216) 5741043;www.deateknoloji.com;deateknoloji.com;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
DOKU DİAGNOSTİK TIBBİ CİHAZ ANONİM ŞİRKETİ;GİYİMKENT 3.SK NO23A ESENLER İSTANBUL;(212) 4386610;https://www.dokudiagnostics.com.tr;dokudiagnostics.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
EMD ELEKT.ELEKTR.MÜH.TEKS.SAN. VE TİC.LTD.ŞTİ;İÇERENKÖY MAH. MAHİR BEY SOK. KUTAYHAN NO.1/2 İÇERENKÖY ATAŞEHİR İSTANBUL;(216) 5755313;www.emdelektronik.com;emdelektronik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
SCHINDLER TURKELI ASANSOR SANAYI A.S.;BUYUKDERE C.MASLAK MEYDANIMASLAK ISM. N:37 K.7 ŞİŞLİ İSTANBUL;02122768600;www.schindler.com;schindler.com;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ELİT OFİS MOBİLYA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ZAFER MH 177 SK NO:2 KAT:4 ESENYURT İSTANBUL;(212) 9932184;www.elitofis.com;elitofis.com;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
DEMAS KABLO SANAYI VE TICARET ANONİM ŞİRKETİ;TATLISU MAH. ALPTEKİN CAD. NO:13/3 ÜMRANİYE İSTANBUL;(216) 5945335;www.demaskablo.com.tr;demaskablo.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
GEMTEK ENDÜSTRİYEL OTOMASYON SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KARACAOĞLAN MAH.6172 SK.İZELTAŞ GALERİA NO: 10 /1E BORNOVA İZMİR;(216) 5454025;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ÖZBİL PLASTİK VE KABLO SAN.VE TİC. LTD. ŞTİ.;BEREKETZADE MAH. ŞAİR ZİYA PAŞA CAD. KAYAKÇI HANI NO: 4/1 BEYOĞLU İSTANBUL;(212) 2512400;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ORIENT İTHALAT İHRACAT DIŞ TİCAERT İNŞAAT TERCÜMANLIK PAZARLAMA SANAYİ VE TİCARET LTD.ŞTİ.;MİTHATPAŞA MAH. UZUNMEHMET CAD. NO:41/12 MERKEZ ZONGULDAK;;www.orient-world.com;orient-world.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
BAYEL YAPI KİMYASALLARI İNŞAAT MALZEMELERİ YAPIŞTIRICILAR SAN VE İTHALAT İHRACAT PAZARLAMA LTD ŞTİ;ORTAKÖY, DEREBOYU CAD. GÜLTEKİN SOK. 20-22. D:7 BEŞİKTAŞ İSTANBUL;;http://www.bayel.net;bayel.net;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GOLD ENERJİ MÜHENDİSLİK İNŞAAT DANIŞMANLIK VE DIŞ TİCARET LİMİTED ŞİRKETİ;AHMEDİYE MAH. HALK CAD. ÖZER APT.NO:5 D:3 ÜSKÜDAR İSTANBUL;(216) 3736520;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TAŞCA DOĞAL TAŞ SANAYİ VE PAZARLAMA A.Ş.;MİMAR SİNAN MAH. BOSNA CAD. NO:2-4 K:3 D:10 ÇEKMEKÖY İSTANBUL;(216) 6400640;www.tasca.com.tr;tasca.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
SERMED TIBBI CIHAZLAR ITH.IHR. PAZ.SANAYI VE TIC.LTD.STI.;CEVIZLI MAH.KARABUK CAD.NO.24 KARTAL İSTANBUL;02164421503;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MEHMET KAYA-METOD BAKIR;ELMALIKENT MAH. MANDIRA CAD.NO.9 ÜMRANİYE İSTANBUL;(216) 6310313;www.metotbakir.com;metotbakir.com;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
METSİS MEDİKAL TEKNİK SİSTEMLER ELEKTRONİK OTOMOTİV İNŞAAT TURİZM VE SAN. TİC. LTD. ŞTİ.;YENİBATI MAH. 2402. CAD. NO:2 OSTİM YENİMAHALLE ANKARA;(312) 3862190;www.metsismedikal.com;metsismedikal.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
INTER-KA IC VE DIS TIC.LTD.STI;S.S.BEYKOOP BIRINCI BOLG.7.CAD. AKER APT.NO:3/13 BÜYÜKÇEKMECE İSTANBUL;02128530911;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BLACKTHORNE BILISIM HIZMETLERI LIMITED SIRKETI;YESILKOY MAH.ATATURK CAD.EGS BLOKLAR APRT NO:12/70 BAKIRKÖY İSTANBUL;(212) 4652215;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
