Firma Adı;Bölge;Sektör;Detay URL
MEHMET ŞAKİR ÖZMEN;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/633.html
MEHMET ŞAKİR ÖZMEN;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/636.html
MEHMET ŞAKİR ÖZMEN;4.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/642.html
MEHMET ŞAKİR ÖZMEN;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/645.html
MEHMET TABUR TARIM ÜRÜNLERİ GIDA SAN.  TİC. LTD. ŞTİ.;3.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2291.html
MEHMET TABUR TARIM ÜRÜNLERİ GIDA SAN.  TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/471.html
MEHMET ÜNAL GÖYMEN;5.Bölge-Dülük;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/213.html
MEHMET YENER;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1853.html
MEHMET YİĞİT YILMAZ;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5853.html
MEHMET ZİYA HELVACIKARA;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2744.html
MELEK KAĞIT ÜRÜNLERİ VE HİJYEN SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4269.html
MELEKOĞLU AYAKKABICILIK  SAN. VE TİC. LTD. ŞTİ.;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5079.html
MELİKE İPLİK SAN. VE TİC. A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/664.html
MELİKE TEKSTİL SAN.VE TİC. A.Ş.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2616.html
MELİKE TEKSTİL SAN.VE TİC. A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/539.html
MELİKE TEKSTİL SAN.VE TİC. A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/566.html
MELİKE TEKSTİL SAN.VE TİC. A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3960.html
MELİKE TEKSTİL SAN.VE TİC. A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/657.html
MEMİŞLER ÇAY SAN. VE TİC. A.Ş.;1.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1176.html
MENNAN MAKİNA SAN. VE TİC. LTD. ŞTİ.;2.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4209.html
MERAY KURUYEMİŞ GIDA SAN. VE TİC. LTD.ŞTİ.;4.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2834.html
MERCAN TEKNOLOJİ MAKİNA SAN. VE TİC.A.Ş.;5.Bölge-Dülük;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2812.html
MERİÇ İPLİK PAZARLAMA TİC. VE SAN. LTD. ŞTİ.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4710.html
MERİNOS HALI SAN. VE TİC .A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/568.html
MERİNOS HALI SAN. VE TİC .A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/569.html
MERİNOS HALI SAN. VE TİC .A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/570.html
MERİNOS HALI SAN. VE TİC .A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/571.html
MERKEZ YAZILIM SAN.VE TİC.A.Ş.;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5090.html
MERKEZ YAZILIM SAN.VE TİC.A.Ş.;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5088.html
MERRONİ HALI TEKSTİL SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Dülük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2601.html
MERT VE MERVE GIDA TEM. İTR.KİM.MAD.İNŞ.TAAH.TUR.TÜTÜN MAM.DAĞ.İM.LTD.ŞTİ;5.Bölge-Göksüncük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4789.html
MERT-SA TEKSTİL GIDA TARIM ÜRÜNLERİ ÇIRÇIR VE PRESE SAN. VE TİC. LTD.ŞTİ;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1811.html
MET-GÜN İNŞAAT TAAHHÜT VE TİC. A.Ş.;5.Bölge-Göksüncük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/44.html
MET-GÜN İNŞAAT TAAHHÜT VE TİC. A.Ş.;5.Bölge-Göksüncük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/51.html
METAPANEL YAPI ELEMANLARI SAN. VE TİC. A.Ş.;5.Bölge-Göksüncük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3917.html
METEM ULAŞIM A.Ş.;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5082.html
METİN AYDIN;1.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1243.html
METİN KALENDER;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5682.html
METİN MURAT AY;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5672.html
MHK MEDİKAL TEKSTİL SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3877.html
MHK PLASTİK GERİ DÖNÜŞÜM SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5263.html
MİLAT HALI SAN. VE TİC. A.Ş.;5.Bölge-Göksüncük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4219.html
MİLAT HALI SAN. VE TİC. A.Ş.;5.Bölge-Göksüncük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/348.html
MİLİMETRİK PREFABRİK TAAHHÜT İNŞ. SAN. VE TİC. A.Ş.;5.Bölge-Göksüncük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3610.html
MİLİMETRİK PREFABRİK TAAHHÜT İNŞ. SAN. VE TİC. A.Ş.;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5087.html
MİMOZA TEKSTİL-AYŞE PINAR TOPÇUOĞLU;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4098.html
MİS BULGUR GIDA SANAYİ VE TİC. A.Ş.;2.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1512.html
MİTAŞ GAZİANTEP MAKİNA İMALAT SAN. VE TİC. A.Ş.;5.Bölge-Göksüncük;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4834.html
MLK GROUP TABAN AYAKKABI VE YAN SAN.TİC. A.Ş.;5.Bölge-Göksüncük;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4748.html
MODELSAN MODEL MAKİNA ISI VE TEKSTİL SANAYİ İMALAT VE TİCARET LTD.ŞTİ.;5.Bölge-Göksüncük;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3469.html
MODERN HALI PAZARLAMA A.Ş.;5.Bölge-Göksüncük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4784.html
MOGUL TEKSTİL SANAYİ VE TİC.A.Ş.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1504.html
MOGUL TEKSTİL SANAYİ VE TİC.A.Ş.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2484.html
MOLHAN TEKSTİL SAN. VE TİC. A.Ş.;5.Bölge-Dülük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2838.html
MONA PP İPLİK SAN. VE TİC. A.Ş.;5.Bölge-Göksüncük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4345.html
MONO ORGANİZE DEPOLAMA VE PAKETLEME A.Ş.;4.Bölge;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5155.html
MONOFİBER TEKNİK TEKSTİL SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Dülük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3781.html
MONOFİBER TEKNİK TEKSTİL SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Aktoprak;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5422.html
MOTOSAN GIDA VE GIDA MAKİNALARI SAN. VE  TİC. LTD. ŞTİ.;3.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2639.html
MSG İPLİK SAN. VE TİC. A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4656.html
MTM PLASTİK GERİ DÖNÜŞÜM TOPLAMA VE AYIRMA KİMYA TEKSTİL DANIŞMANLIK SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Aktoprak;GERİ DÖNÜŞÜM;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3633.html
MTM PLASTİK GERİ DÖNÜŞÜM TOPLAMA VE AYIRMA KİMYA TEKSTİL DANIŞMANLIK SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3775.html
MTY ENERJİ İNŞAAT TAAHHÜT SAN. VE TİC. A.Ş.;5.Bölge-Göksüncük;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2881.html
MUDEM İNŞAAT TİC. VE SAN. LTD. ŞTİ.;5.Bölge-Göksüncük;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4403.html
MUHAMMET ENES ÖLÇÜCÜER;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5376.html
MUHİTTİNOĞLU OTOMOTİV SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Dülük;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/437.html
MURAT KERVANCIOĞLU-HAYRİ OSANMAZ;3.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3148.html
MURAT PLASTİK SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Aktoprak;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3647.html
MUSA AKMELEK;1.Bölge;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/938.html
MUSA KARAKOYUNLU;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5744.html
MUSACAN KARAKOYUNLU;1.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5413.html
MUSBU İNŞAAT SAN. VE TİC. A.Ş.;1.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5523.html
MUSTAFA ALAATTİN ÖZSARAÇ;4.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5123.html
MUSTAFA BAHRİOĞULLARI;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3321.html
MUSTAFA BOSTAN;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5225.html
MUSTAFA KEÇE-MEHMET HAKAN KEÇE;3.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2311.html
MUSTAFA NAKİBOĞLU;1.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5046.html
MUSTAFA ÖZALP;5.Bölge-Göksüncük;GERİ DÖNÜŞÜM;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3854.html
MUSTAFA ÖZEREN;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5098.html
MUSTAFA SEHEROĞLU;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5371.html
MUSTAFA SÖNMEZ;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5754.html
MUSTAFA SÖNMEZ;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5752.html
MUSTAFA SÖNMEZ-SAĞLAM TİCARET YAPI-;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5810.html
MUSTAFA SÜRAL - GÜCÜSAN METAL;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5415.html
MUSTAFA TAŞ;5.Bölge-Göksüncük;GERİ DÖNÜŞÜM;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3848.html
MUSTAFA TUNA;1.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4254.html
MUSTAFA ÜNAL;3.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5578.html
MUTAŞ HALI A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/842.html
MUTAŞ HALI A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/844.html
MUTLU MAKARNACILIK SAN. VE TİC. A.Ş.;2.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1544.html
MUTLU MAKARNACILIK SAN. VE TİC. A.Ş.;2.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1553.html
MUTLU MAKARNACILIK SAN. VE TİC. A.Ş.;5.Bölge-Göksüncük;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3057.html
MÜMTAZ DURGUN;1.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/905.html
MÜNEVVER GÜNAY ERKMEN;3.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5446.html
MÜSLÜM YILDIRIM;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5648.html
MÜZEYYEN ÖZSUCU;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5501.html
MY ÖZKILIÇ METAL ÇELİK YAPI İNŞAAT. SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5529.html
NAKIBOĞLU ELK. VE SU MOT. SAN. TİC.A.Ş.;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1588.html
NAKSAN PLASTİK VE ENERJİ SAN. VE TİC.A.Ş.;4.Bölge;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/627.html
NAKSAN PLASTİK VE ENERJİ SAN. VE TİC.A.Ş.;2.Bölge;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5725.html
NAMİ TEKSTİL SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Aktoprak;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5268.html
NASIR ALTUN;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5544.html
NAVAL HANIFA;3.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4312.html
NAZIM KORKMAZ;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5310.html
NAZMİ ECE MUTFAK DEKORASYON SAN. VE TİC. LTD. ŞTİ.;1.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1266.html
NECİP SÖZMEN;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/6093.html
NECLA ALEV BÜDEYRİ;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5742.html
NEFİS BULGUR SANAYİ VE TİCARET LTD. ŞTİ.;2.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1539.html
NEJAT GÖRGÜN-OYA DEDE;1.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1320.html
NES ENERGY MÜHENDİSLİK SAN. VE TİC LTD. ŞTİ;4.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5116.html
NEVAL GAYRİMENKUL SAN.VE TİC. LTD. ŞTİ.;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4969.html
NEVAL GAYRİMENKUL SAN.VE TİC. LTD. ŞTİ.;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2555.html
NEVAL GAYRİMENKUL SAN.VE TİC. LTD. ŞTİ.;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4530.html
NEVAL GAYRİMENKUL SAN.VE TİC. LTD. ŞTİ.;5.Bölge-Dülük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5245.html
NEVİN BUYURAN;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5429.html
NEVİN ÖZKEÇECİ;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5416.html
NEVİN VE İRFAN GÜREL;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2051.html
NEZAHAT AKINAL;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5770.html
NEZAHAT AKINAL;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5312.html
NİHAT VE KEMAL KEŞKEK (BAŞAR GIDA SAN.VE TİC.A.Ş.);2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2084.html
NOLL TEKSTİL SAN. VE TİC. LTD. ŞTİ.;3.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5828.html
NOVA AKRİLİK İPLİK SAN. VE TİC. A.Ş.;2.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5137.html
NUR ATLAS MOBİLYA PALET VE ORMAN ÜRÜNLERİ SAN. TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5243.html
NUR ÖZKAMALI;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4909.html
NUR PALET AMB. VE ORMAN ÜRÜNLERİ İTH.İHR.VE SAN.TİC.LTD.ŞTİ.;5.Bölge-Göksüncük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5800.html
NURLOG ULUS. NAK. GIDA TAR. İNŞ. PET. TEK. MAD. PEÇ. VE TEM. ÜR. SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Dülük;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5802.html
OASİS YAZILIM TİC. LTD. ŞTİ.;3.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4149.html
OBA MAKARNACILIK SAN. VE TİC. A.Ş.;4.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/530.html
OBA MAKARNACILIK SAN. VE TİC. A.Ş.;4.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/548.html
OCAK GOLD KUYUMCULUK TEKS. GIDA İNŞ. İÇ VE DIŞ TİC. LTD. ŞTİ;5.Bölge-Göksüncük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5169.html
OKAN UN-İRMİK-GIDA SAN.VE TİC. A.Ş.;1.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/948.html
OKKIRAN TEKSTİL GIDA SAN. VE TİC.LTD. ŞTİ.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/689.html
OKURLAR PARKE VE AMB.SAN.VE TİC.A.Ş.;1.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1313.html
OKUTUCU METAL İŞLEM MERKEZİ SAN. VE TİC. A.Ş.;5.Bölge-Göksüncük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4720.html
OLCAN GYO TURİZM ANONİM ŞİRKETİ;5.Bölge-Göksüncük;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3512.html
OLCAY BOYA KİMYA PLASTİK VE METAL İŞLEME SAN. TİC. LTD. ŞTİ.;3.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3299.html
OLİMPİYAT HALI TEKSTİL TURİZM GIDA SAN. İÇ DIŞ TİC. LTD. ŞTİ.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2433.html
OLİVER HALI  SAN.VE TİC.LTD.ŞTİ.;5.Bölge-Göksüncük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5304.html
ONUR MAKİNA SAN. VE TİC. LTD. ŞTİ.;2.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5678.html
ONUR MAKİNA SAN. VE TİC. LTD. ŞTİ.;2.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1877.html
ONUR MAKİNA SAN. VE TİC. LTD. ŞTİ.;2.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5081.html
OPTİMUM MÜTEAHHİTLİK İNŞAAT VE METAL SAN. TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4946.html
OR-AL TEKSTİL SAN. TİC. A.Ş.;1.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1312.html
ORAK PLASTİK AMB. TEKS. MAK. SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Aktoprak;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4497.html
ORHAL AMBALAJ SAN. VE TİC. LTD.ŞTİ.;2.Bölge;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2042.html
ORHAN ÖZDEMİR;3.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5256.html
ORIENT ELEKTRONİK SANAYİ İTH.İHR.PAZ.A.Ş.-GÜÇLÜ İTH.TURZ.NAK.İNŞ.TEKS.SAN.PAZ.A.Ş.;1.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1275.html
ORKİDE ÇİKOLATA GIDA TURİZM SAN. VE TİC. A.Ş.;2.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5126.html
ORTEC AKÜ SAN. VE TİC. LTD. ŞTİ.;3.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4106.html
OSMAN KÜLEKÇİOĞULLARI;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5702.html
OSMAN MURAT KARABULUT;4.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5842.html
OSN SOFT TERLİK AYAKKABI SAN. VE TİC.LTD.ŞTİ.;4.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4454.html
OTTAVA TEKSTİL SAN. VE TİC. A.Ş.;4.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4367.html
ÖĞÜT ORGANİK TARIM ÜRÜNLERİ SAN. VE TİC. LTD. ŞTİ.;5.Bölge-Göksüncük;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4872.html
ÖKKAŞ ERUSLU;1.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4213.html
ÖKKAŞ ERUSLU;2.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4475.html
ÖKKAŞ ERUSLU;5.Bölge-Göksüncük;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4982.html
ÖKKEŞ DARI;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4082.html
ÖKKEŞ KÖRCÜK;3.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3145.html
ÖKKEŞ NADİR HUMANIZLI;1.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1093.html
ÖKKEŞ NADİR HUMANIZLI;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3185.html
ÖMER - EMİNE - AHMET POLAT;1.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4686.html
ÖMER ÇETİNTAŞ;1.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/913.html
ÖMER ÖZELMACI;2.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5748.html
ÖMER ŞAHİN;2.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5815.html
ÖMER ŞAHİN;2.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2119.html
ÖMER ZENGİN;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4968.html
ÖNDER DOĞAN;3.Bölge;;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5378.html
ÖNDER MERCİMEK BAKLİYAT GIDA SAN. VE TİC. LTD. ŞTİ.;3.Bölge;GIDA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/2519.html
ÖRNEK MAKİNE SAN. VE TİC. A.Ş.;2.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/1702.html
ÖZ İNCİ GERİ DÖNÜŞÜM ELEKTRİK İNŞAAT SAN. VE TİC. LTD. ŞTİ.;3.Bölge;GERİ DÖNÜŞÜM;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4653.html
ÖZ MURAT PLASTİK-RECEP KEMAL ŞİRİKOĞLU;5.Bölge-Dülük;PLASTİK-AMBALAJ;https://www.gaosb.org/tr/osb-firmalari/firma-detay/201.html
ÖZ TAŞÇI METAL SAN. VE TİC. LTD. ŞTİ.;3.Bölge;MAKİNE-METAL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/5144.html
ÖZ-EL ELEKTRO TEKNİK SAN. İÇ VE DIŞ TİC. TAAH. İNŞ. LTD. ŞTİ.;1.Bölge;DİĞER;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4892.html
ÖZAYTAÇ BOYA APRE TEKSTİL SAN. VE TİC. A.Ş.;2.Bölge;KİMYA;https://www.gaosb.org/tr/osb-firmalari/firma-detay/4908.html
ÖZDARAKÇI TEKSTİL SANAYİ VE TİCARET A.Ş.;3.Bölge;TEKSTİL;https://www.gaosb.org/tr/osb-firmalari/firma-detay/3162.html
