firma_adi;adres;telefon;website;domain
MERT SARGIN;HAMİDİYE MAH. İSTİKLAL CAD. GÜRLE İŞHANI KAT:4/408 GEMLİK GEMLİK BURSA;;;
MERTCAN ASLAN - CANDAR KUMAŞ;ANADOLU MAH. ATICILAR CAD. NO.76/1 YILDIRIM BURSA;+90 (224) 223-6895;;
MERTCAN KUMAŞ MENŞUCAT TEKSTİL VE GIDA ÜRÜNLERİ SAN. TİC. LTD. ŞTİ.;CUMHURİYET MAH. FATİH SULTAN MEHMET BLV. A BLOK 15 NO:41 A/A YUMURTALIK BURSA;+90 (224) 909-8119;;
MERTSA TEKSTİL TURİZM İNŞAAT İTHALAT İHRACAT TİC. LTD. ŞTİ.;MACUN MAH. 204.CAD. NO:141/A NO:26 KÖYLER YENİMAHALLE ANKARA;+90 (312) 431-0363;http://mertsatekstil.com;mertsatekstil.com
MERVE BAYRAKTAR;CUMHURİYET MAH. SEDEF SOK. A BLOK NO:3A/5 YUMURTALIK BURSA;+90 (224) 000-0000;;
MERVE KAYA ÖZTÜRK;İLKYERLEŞİM MAH.BAŞKENT BULVARI METRO CENTER AVM NO:2 YENİMAHALLE ANKARA;+90 (312) 111-1111;;
MERVEM İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;4 EYLÜL MAH. 4 EYLÜL CAD. NO:26/8 SİMAV SİMAV KÜTAHYA;+90 (274) 000-0000;;
MERYEM KORKUT;KONAK MAH. YILDIRIM CADDE 99/B1 YUMURTALIK BURSA;+90 (224) 371-7501;;
MERZE GLOBAL TEKSTİL SANAYİ TİCARET LİMİTED ŞİRKETİ;ALTINOVA MAH.İSTANBUL CAD.BUTTİM İŞM.NO:424/5/1074 OSMANGAZİ BURSA;+90 (224) 000-0000;;
MESA FİLAMENT İPLİK TEKSTİL SAN.VE TİC.LTD.ŞTİ;KÜÇÜKBALIKLI MAH.EMRE SOK.NO:27 OSMANGAZİ BURSA;+90 (224) 216-0607;;
MESCAN TEKS.SAN.VE TIC.LTD.ŞTI;DEMIRTAŞ ORG.SAN.BÖL.GÜL SOK. NO:1 Tayin edilmedi BURSA;+90 (224) 261-2180;http://www.mescantextile.com;mescantextile.com
MESTANOĞLU TEKSTİL SANAYİ VE TİCARET LTD. ŞTİ;BARAKFAKİH OSB MAH. 12. CAD NO:10 BARAKFAKİ KESTEL BURSA;+90 (224) 364-3827;http://www.mestanoglutekstil.com;mestanoglutekstil.com
MESTEK KALİTE KONTROL MAKİNA VE ÖLÇME SİSTEMLERİ SANAYİ TİCARET LTD.ŞTİ.;YUNUSELİ MAH. 4.YAN SOK. NO.32 OSMANGAZİ BURSA;+90 (224) 248-6642;http://www.spc-mestek.com;spc-mestek.com
MESUT AKÇADAĞ - AK RESİM ÇERÇEVE;GÜLBAHÇE MAH. 2.BAHÇE SK. NO.15/A OSMANGAZİ BURSA;+90 (224) 243-5550;;
MESUT ALTINOK TEKSTIL SAN. VE TIC. LTD. ŞTI.;MEHMET AKIF MH. ESKI ÇUKURCA YOLU NO:8 OSMANGAZİ BURSA;+90 (224) 249-0555;;
MESUT ESEN - ESSEN TEKSTİL;AHMET VEFİK PAŞA OSB MAH.ULUDAĞ CD.NO:4/1 KESTEL BURSA;+90 (224) 230-0001;http://www.essentekstil.com.tr;essentekstil.com.tr
MESUT GÖKDERE-PERFECT TEKSTİL;MAHMUDİYE MAH. BİRGÜL SOK NO:28 İNEGÖL BURSA;+90 (224) 000-0000;;
MESUT GÜNDÜZ;KEMERÇEŞME MAH. KEMERÇEŞME CAD. NO:1-3 D:2 OSMANGAZİ/BURSA OSMANGAZİ BURSA;+90 (224) 256-1827;;
MESUT NİZAMOĞLU;DUAÇINARI MAH.ÜLKER SOK NO:6 DUACINAR YILDIRIM BURSA;+90 (224) 364-3494;;
MESUT SÖNMEZ - KONTES HAİR KOZMETİK;ŞEHREKÜSTÜ MAH.CEMAL NADİR CAD. NO:34/109 OSMANGAZİ BURSA;+90 (224) 000-0000;;
META TENTE VE GÖLGELENDİRME SİSTEMLERİ A.Ş.;OSTİM OSB MAH.100.YIL BULV.NO:55 D NO:41 YENİMAHALLE ANKARA;+90 (312) 385-6464;http://www.metatente.com;metatente.com
METATEKS DIŞ TİCARET LTD. ŞTİ.;KURTLUŞ OSB MH. GÖKSU SK. NO:1 GÜRSU BURSA;+90 (224) 000-0000;http://www.metateks.com.tr;metateks.com.tr
METE KOLLEKSİYON PERDE TEKS.DEK.İNŞ.ELK.TAAH.SAN.VE TİC.LTD.ŞTİ.;ERCİYES İŞ YERLERİ SİT.9.CD.NO:15 KÖYLER YENİMAHALLE ANKARA;+90 (312) 397-7579;http://www.metekolleksiyon.com;metekolleksiyon.com
METEKS POLYESTER İPLİK SANAYİ VE TİCARET LTD.ŞTİ.;SOĞANLI MH. İSTANBUL CD. NO:333/1 İÇ KAPI NO:113 OSMANGAZİ BURSA;+90 (224) 211-8211;;
METESAN TEKSTIL SAN VE DIŞ TIC .LTD.ŞTI.;ANADOLU MAH VİŞNE CAD NO:32/1 YILDIRIM/BURSA YILDIRIM BURSA;+90 (224) 261-5546;http://www.gufokids.com;gufokids.com
METIN ALAGEYIK;PANAYIR MAH.PINAR CAD.NO.277 OSMANGAZİ BURSA;+90 (224) 211-7444;;
METIN GÜROL KÜKRER - GESİ TEKSTİL İTHALAT İHRACAT TİCARET;KESTEL ORG. SAN BÖLGESİ DOĞAN SK. NO:3 KESTEL BURSA;+90 (224) 261-3014;http://www.kukrertekstil.com;kukrertekstil.com
METİN DOLĞUN PERDE EV&OTEL TEKSTİLİ TASARIM VE UYGULAMA;BALGAT MH. ÇETİN EMEÇ BLV. 68/B ÇANKAYA ANKARA;+90 (312) 287-2101;http://www.metindolgun.com;metindolgun.com
METİN KORKMAZ - İNCİ MOBİLYA;MAHMUDİYE MAH. AĞAÇ İŞLERİ 23.SOKAK NO.18 İNEGÖL BURSA;+90 (224) 715-0347;;
METİN ÖZEL;YENİ YALOVA YOLU BUTTİM PLAZA 22. KAT NO:2202 OSMANGAZİ BURSA;+90 (224) 211-1840;http://www.mertkomak.com;mertkomak.com
METO TEKSTİL SANAYİ VE TİCARET A.Ş.;KAZIMKARABEKİR MAH. 1.KIZIK SOKAK NO.3 YILDIRIM BURSA;+90 (224) 361-9867;;
METOK TEKSTİL İTHALAT İHRACAT SANAYİ VE TİCARET LTD.ŞTİ.;NİLÜFER ORGANİZE SANAYİ BÖLGESİ MOR CAD. NO.2 BÖLÜM 7 YUMURTALIK BURSA;+90 (224) 411-0066;http://www.metok.com.tr;metok.com.tr
METRO DİZAYN TEKSTİL SAN. VE TİC. LTD. ŞTİ.;MİNARELİÇAVUŞ OSB MAH. IHLAMUR CAD. NO:9 YUMURTALIK BURSA;+90 (224) 411-1930;;
METROPOL GRUP TEKSTİL SAN. VE TİC. LTD. ŞTİ.;KÜÇÜKBALIK MH. KÜÇÜKBALIKLI CD. NO:70 OSMANGAZİ BURSA;+90 (224) 215-1844;http://www.metropoltekstil.com;metropoltekstil.com
MET-TEK MEDİKAL DOKUMA TEKSTİL İTHALAT İHRACAT SANAYİ VE TİCARET LTD.ŞTİ.;ÇAMLICA MAH. İNKİLAP CAD. GİZEM SOKAK NO.3 YUMURTALIK BURSA;+90 (224) 453-0393;http://www.met-tek.com.tr;met-tek.com.tr
MEYSAN SÜNGER VE MOBİLYA MLZ.TEKSTİL SAN.TİC.LTD.ŞTİ.;ORGANİZE SAN.BÖLGESİ 4.CAD.NO:22 İNEGÖL BURSA İNEGÖL BURSA;+90 (224) 714-8855;http://http://www.lilaflex.com;http
MEYTEKS DOKUMA IPLIK TEKSTIL SAN. TİC. A. Ş.;DOSAB LALE SK NO:6 OSMANGAZİ BURSA;+90 (224) 261-0591;;
MEZ CRAFTS TEKSTİL A.Ş.;ORG.SAN.BÖL.MAVI CAD.NO.2 NO.371 YUMURTALIK BURSA;+90 (224) 243-1550;;
MF FİLİZ BRODE LTD. ŞTİ.;ALTINOVA MAH. 1. YOKUŞ SOK. NO:18 OSMANGAZİ BURSA;+90 (224) 000-0000;;
MG KAAN TEKSTİL SAN. VE TİC. LTD. ŞTİ.;KÜÇÜKBALIKLI MAH. 1. KATİP SOK. NO:5/H OSMANGAZİ BURSA;+90 (224) 215-2288;;
MGS DANIŞMANLIK ULUSLARARASI TAŞIMACILIK DIŞ TİC. LTD.ŞTİ;MEŞRUTİYET MAH. KARANFİL SOKAK NO:4/3 KIZILAY ÇANKAYA ANKARA;+90 (312) 418-1400;http://www.mgskg.com.tr;mgskg.com.tr
MH MONESHOME TEKSTİL DIŞ TİCARET OTOMOTİV GIDA TURİZM İNŞAAT A.Ş.;MİLLET MAH. 11 EYLÜL BLV. YÜKSEKOBA EFE EVLERİ B BLOK NO:192/19 YILDIRIM BURSA;+90 (224) 252-4118;http://www.moneshome.com.tr;moneshome.com.tr
MHA İPLİK DOKUMA TEKS.SAN.TİC.LTD.ŞTİ.;HASANAĞA OSB MH.2.CD. NO:7 YUMURTALIK BURSA;+90 (224) 364-6322;;
MHD BACHAR MAMOU;ANADOLU MAH. VİŞNE CADDE NO.42/A-1 YILDIRIM BURSA;+90 (224) 250-8518;;
MIKRO FILTRE FILT.KALIP MAKINA SAN.VE TIC.LTD.ŞTI.;ÇALI SANAYI BÖLGESI BEYAZ CAD. NO:9 YUMURTALIK BURSA;+90 (224) 482-3289;http://www.mikrofiltre.com;mikrofiltre.com
MIR TEKSTIL INŞ.MLZ.OTO.GIDA VE BÜFE IŞL.SAN.VE TIC.LTD.ŞTI;YENI YALOVA YOLU BUTTIM IŞ MRKZ A BLOK K:2 N:348 OSMANGAZİ BURSA;+90 (224) 211-0883;http://www.mirtekstil.com.tr;mirtekstil.com.tr
MIRBA TEKSTIL SAN.VE TIC.LTD. ŞTI.;K.BALIKLI MAH.KURU SOK.NO.13 OSMANGAZİ BURSA;+90 (224) 241-5786;;
MIRHAN SERVIS TASIMACILIGI TURIZM OTOMOTIV NAKLIYE INSAAT GIDA AKARYAKIT TEM.SAN.VE TIC.LTD.STI.;ÇINARÖNÜ MAH. 1.ATILLA SK. NO: 4 A YILDIRIM BURSA;+90 (224) 000-0000;;
MİCLAB TEKSTİL VE KİMYA SAN. TİC.A.Ş.;3296 CAD. 1 13/1 ALACAATLI MAH. ÇANKAYA ÇANKAYA ANKARA;+90 (312) 240-2728;;
MİCRON TEKNİK TEKSTİL GIDA SAN. TİC. LTD.ŞTİ.;DEMİRTAŞ DUMLUPINAROSB MAH. ERGUVAN SK. NO:2 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 249-5051;http://www.micronteknik.com;micronteknik.com
MİKRO-MA TEKSTİL KUMAŞ KIRTASİYE İNŞAAT BAYO APRE SANAYİ VE TİCARET A.Ş.;ANADOLU MAH. 3.BAŞARAN SOKAK NO.26 YILDIRIM BURSA;+90 (224) 211-5977;;
MİLL KUMAŞ TEKSTİL SANAYİ VE TİCARET A.Ş.;KÜÇÜKBALIKLI MAH. 1.KATİP SK. B BLOK APT. NO:5 D 16090 OSMANGAZİ BURSA;+90 (224) 361-0077;http://www.milltekstil.com;milltekstil.com
MİLLA İNTERNASYONEL MİMARLIK BİLİŞİM SAN.VE TİC.A.Ş.;İHSANİYE MAH. LEYLAK (110) SOK. NO:5B/58 NİLÜFER/BURSA YUMURTALIK BURSA;+90 (224) 000-0000;;
MİLLE TEKSTİL SAN. VE TİC.LTD.ŞTİ.;İHSANİYE MAH. MEZARLIK (110) SOK. NO:53A/53 YUMURTALIK BURSA;+90 (224) 254-4454;;
MİLLERSON DANIŞMANLIK VE TEMSİLCİLİK HİZMETLERİ LTD.ŞTİ.;FETHİYE MAH.SANAYİ CAD.NO:263/3 YUMURTALIK BURSA;;http://www.millerson.org;millerson.org
MİLLOT TEKSTİL PAZARLAMA SANAYİ VE TİCARET ANAONİM ŞİRKETİ;SÜLEYMANİYE OSB MAH.1 CAD. NO:8 İNEGÖL BURSA;+90 (224) 261-1122;;
MİLLS GROUP TEKSTİL GIDA İTHALAT İHRACAT SAN. VE TİC.LTD.ŞTİ.;ORHANBEY MAH: TAŞKAPI CAD. NALBANTOĞLU KENT İŞHANI NO:21/108 OSMANGAZİ BURSA;+90 (224) 000-0000;;
MİLORA TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;DEMİRTAŞ CUMHURİYET MAH. CEVREYOLU CAD. NO 153-B DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 353-0448;http://www.milorahome.com;milorahome.com
MİM SEFA İNŞAAT TEKSTİL GIDA SANAYİ VE TİC.LTD.ŞTİ.;YAVUZSELİM MAH. 1.OKUL CAD. NO:106/1 YILDIRIM BURSA;+90 (224) 000-0000;;
MİMOSA KUMAŞ SAN. VE TİC. A.Ş.;KONAK MAH. BARIŞ (120) SOK. NO:3/12 YUMURTALIK BURSA;+90 (224) 372-3690;;
MİNDERSAN TEKSTİL MOBİLYA TASARIM SANAYİ LİMİTED ŞİRKETİ;BATI SİTESİ MAH. TAHSİN KAHRAMAN CAD. GERSAN SİT. YENİMAHALLE ANKARA;+90 (312) 351-0022;http://www.brgminder.com.tr;brgminder.com.tr
MİNE GÜVEN BERRAM TEKSTİL;VATAN MAH.10.DENİZ SOK.NO:10 İÇ KAPI NO:2 YILDIRIM BURSA;+90 (224) 000-0000;;
MİNERPOLİN TEKSTİL TİCARET LTD.ŞTİ.;KALAFAT YOLU 501.SOKAK NO.3/C BİGA ÇANAKKALE;+90 (286) 317-2021;http://www.minerpolin.com;minerpolin.com
MİNERVA ÖZEM GIDA VE İTHALAT İHRACAT SANAYİ VE TİCARET LTD.ŞTİ.;DEMİRTAŞPAŞA MAH. 1.PETEK SOKAK HACISALİHOĞLU İŞHANI NO.1/404 OSMANGAZİ BURSA;+90 (224) 252-5314;;
MİNEVRA TURİZM TEKSTİL İNŞAAT SAN. TİC. LTD.ŞTİ;DOSAB ALİ OSMAN SÖNMEZ CAD. NO:27 OSMANGAZİ BURSA;+90 (224) 261-2800;;
MİNEX GRUP DIŞ TİC. LTD. ŞTİ.;ODUNLUK MAH. AKADEMİ CAD. ZENO BUSINESS CENTER NO:2-D/12 YUMURTALIK BURSA;+90 (224) 000-0000;;
MİNİ APRE TEKSTİL SAN. VE TİC.LTD.ŞTİ.;DOSAB SÖNMEZ SİTESİ YENİ YALOVA YOLU CAD. NO:570 OSMANGAZİ BURSA;+90 (224) 261-1313;;
MİNİ MOON BEBE TEKSTİL İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YUNUSEMRE MAH.KIYMET SK.NO:7 Z1 YILDIRIM BURSA;+90 (224) 222-7675;;
MİNİ SUDA TEKSTİL KONFEKSİYON İNŞAAT TURİZM GIDA SAN. TİC. LTD. ŞTİ.;DUAÇINARI MAH. UZUN CAD. NO:10/B1 YILDIRIM BURSA;+90 (224) 000-0000;;
MİNTEKS TEKSTİL SAN. VE TİC.LTD ŞTİ.;BAŞKÖY IZMIR YOLU NO:672/1 YUMURTALIK BURSA;+90 (224) 449-0100;http://www.minteks.com.tr;minteks.com.tr
MİNTEKS TEKSTİL SANAYİ VE TİCARET ANONİM ŞİRKETİ;BAŞKÖY MAH. İZMİR YOLU CAD. NO:672/1 16290 YUMURTALIK BURSA;+90 (224) 449-0100;http://www.minteks.com.tr;minteks.com.tr
MİRA DEMİR ÇELİK TEK STİL GIDA TURİZM İTH. İHR. SAN. VE TİC. LTD.ŞTİ.;EMEK ZEKAİ GÜMÜŞDİŞ MAH. FATİH SULTAN MEHMET CAD. NO4/A YUMURTALIK BURSA;+90 (224) 249-1913;;
MİRA İPLİK TEKSTİL. SAN. VE TİC. LTD. ŞTİ.;AHMETVEFİKPAŞA MAH. KARTANESİ CAD. MİRA TEKSTİL NO:9/1 KESTEL BURSA;+90 (224) 240-1214;;
MİRANLI KONFEKSİYON SAN. TİC. LTD. ŞTİ.;ORGANİZE SAN.BÖL.KAHVERENGİ CD.3.SK.NO:5 YUMURTALIK BURSA;+90 (224) 219-7950;http://www.kuponhome.com;kuponhome.com
MİRANNO TEKSTİL İTH. İHR. SAN. VE TİC. LTD.ŞTİ.;KÜÇÜKBALIKLI MH.4.KONAK SK. NO:28/1 OSMANGAZİ BURSA;+90 (224) 224-7172;;
MİRAY DOKUMA TEKSTİL İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;DUAÇINARI MAH. VİŞNE CAD. NO:84 A YILDIRIM BURSA;+90 (224) 000-0000;;
MİRAY OK - MEBA TEXTILE;İHSANİYE MAH.2. ER SK.AGORA KAPALI PAZAR YERİ ALAN E BLOK NO:8E YUMURTALIK BURSA;+90 (224) 223-9884;;
MİREA TEKSTİL İTHALAT İHRACAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;KONAK MAH. LEFKOŞE CAD. ORİGAMİ FLAT OFİS NO:42/29 YUMURTALIK BURSA;+90 (224) 000-0000;;
MİRVARİ ENDÜSTRİ DIŞ TİCARET LİMİTED ŞİRKETİ;ÜÇEVLER MAH.BURÇAK.(220)SK. NO:3/3 YUMURTALIK BURSA;+90 (224) 000-0000;;
MİSİ TEKSTİL KONFEKSİYON GÜVENLİK MALZEMELERİ TİCARET LTD.ŞTİ.;SAKARYA MAH. ULUBATLI HASAN BULVARI SÜTÇÜOĞLU SİTESİ A BLOK NO.99/13 OSMANGAZİ BURSA;+90 (224) 370-0004;http://www.misitekstilbcom.tr;misitekstilbcom.tr
MİSİA TEKSTİL SAN. İÇ VE DIŞ TİC. LTD. ŞTİ.;KONAK MAH. KARADUT SOK. GENÇARSLANLAR SİTESİ NO:1/23 OSMANGAZİ BURSA;+90 (224) 000-0000;;
MİTEK MADENCİLİK ÇEVRE TEKN.MÜH.DAN.SAN. VE TİC.LTD.ŞTİ.;EMEK MAH. 21. SK.NO:21/1 ÇANKAYA ANKARA;+90 (312) 000-0000;;
MİTEX TEKNİK TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;ÖZDEN MAH.AHMET YESEVİ 5.SOK.NO:14 MERKEZ YALOVA;+90 (226) 000-0000;http://www.mitexip.com;mitexip.com
MİTRA ÖRME TEKSTİL SAN. VE TİC. A.Ş;MEHMET AKİF MAH. 6. ÇARDAK SOK. NO:46 OSMANGAZİ BURSA;+90 (224) 222-0783;;
MK ARYA KUMAŞ SAN. A.Ş.;MAHMUDİYE MAH. ORHANGAZİ CAD. NO:23 İNEGÖL BURSA;+90 (224) 211-5116;;
MK GROUP DIŞ TİCARET LİMİTED ŞİRKETİ;KAYHAN MAH.ÜNLÜ CAD.NO:15/3 OSMANGAZİ BURSA;+90 (224) 222-4220;;
MKA İPLİK SANAYİ TİCARET A.Ş.;ALAADDİNBEY MAH. İZMİR YOLU CAD. NO.305/7 YUMURTALIK BURSA;+90 (224) 271-5000;;
MKA MENSUCAT SA.TIC.LTD.ŞTI.;SAKARYA MAH.GEDIKLI SK.NO.20 OSMANGAZİ BURSA;+90 (224) 271-5000;http://www.mka.com.tr;mka.com.tr
MKC MODA TEKSTİL SAN VE TİC.LTD.ŞTİ;YENİDOĞAN OSB MAH.CENGİZ TOPEL CAD.NO:2 GÜRSU BURSA;+90 (224) 000-0000;http://www.mkcmoda.com;mkcmoda.com
MMS KUMAŞ İPLİK TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;ANADOLU MAH. 2.BALKAN SOKAK 28A/1 YILDIRIM BURSA;+90 (224) 360-5945;http://www.mmstextile.com;mmstextile.com
MNG BOYA APRE AYAKKABICILIK TEKNİK TEKSTİL İNŞ.GIDA İTH.İHR.SAN VE TİC LTD ŞTİ;AHMET VEFİK PAŞA ORG SAN BÖL.YENİYOL CAD NO:10 KESTEL BURSA;+90 (224) 332-0005;;
MNGN ENERJİ İNS.TEKS.GIDA SAN.TİC.LTD.ŞTİ.;ALTINOVA MAH.İSTANBUL CAD.BUTTİM İŞ MERKEZİ NO:424 /5/4041 OSMANGAZİ BURSA;+90 (224) 999-1306;;
MNZ GIDA İNŞAAT MALZEMELERİ TEKSTİL İTHALAT İHRACAT SAN. VE TİC. LTD.ŞTİ.;TUZPAZARI MH. ÜRÜN CD. NO:37 AKTUĞCUCAN APT. D:6 OSMANGAZİ BURSA;+90 (224) 441-4015;;
MOBİ MOBİLYA İÇ MİMARLIK SAN. VE TİC. A.Ş.;OVAAKÇA EĞİTİM MAH. OVAAKÇA SANAYİ CAD. NO:4/1 OVAAKÇA OSMANGAZİ BURSA;+90 (224) 267-0648;http://www.mobi.com.tr;mobi.com.tr
MOCNAC DIŞ TİCARET LİMİTED ŞİRKETİ;23 NISAN MAH. MITHAT PASA CAD. GÖKÇADIR IS MERKEZI NO: 22 IÇ KAPI NO: 12 ERTUĞRUL YUMURTALIK BURSA;+90 (224) 000-0000;;
MODA BRODE SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DUAÇINARI MAH. 1. ORDU SK.NO:12 YILDIRIM BURSA;+90 (224) 632-4017;http://www.modabrode.com.tr;modabrode.com.tr
MODA BUSE TEKSTİL İNŞ. GIDA SAN. VE TİC. LTD. ŞTİ.;YENİDOĞAN MH. RAMİZ YİĞİT CD. NO:115 A GÜRSU BURSA;+90 (224) 000-0000;;
MODA BUTİK TEKSTİL GİYİM PAZARLAMA SAN.TİC.A.Ş.;ÇATALTEPE MAH. 6.CAD. A BLOK NO:5/1 KESTEL BURSA;+90 (224) 384-1333;;
MODA ÇEYIZ TEKS.SAN.VE TIC.LTD .ŞTI.;YUNUSEMRE MAH.YILDIRIM SK.N.8 YILDIRIM BURSA;+90 (224) 364-6273;http://www.modaceyiz.com.tr;modaceyiz.com.tr
MODA DERVİŞOĞLU KUMAŞ TEKSTİL İNŞ.SAN.TİC.A.Ş.;YENİ YALOVA YOLU BUTTİM İŞ MRK.K:2 NO:533-534 OSMANGAZİ BURSA;+90 (224) 211-7004;;
MODA GRUP DIŞ TİCARET LTD.ŞTİ.;OVAAKÇA MERKEZ MAH. İSTANBUL CD. NO:579-1 OSMANGAZİ BURSA;+90 (224) 000-0000;;
MODA HAYAT BRODE EV TEKSTİL İNŞAAT TURİZM GIDA TİCARET SAN.LTD.ŞTİ.;REYHAN MAH.1. OKUL SK.NO:5 OSMANGAZİ BURSA;+90 (224) 000-0000;;
MODANLI TEKSTİL SAN. VE TİC. LTD. ŞTİ.;KURTULUŞSOB MAH. TURGUT ÖZAL CAD. NO:5 GÜRSU BURSA;+90 (224) 211-5353;http://www.modanli.com.tr;modanli.com.tr
MODAPINAR TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;DEMİRTAŞ DUMLUPINAR ORG.SAN.BÖL.ORTANCA SK.NO:3 OSMANGAZİ BURSA;+90 (224) 244-8960;http://www.modapinar.com.tr;modapinar.com.tr
MODATEN TEKSTİL GIDA TEK.MALZ. SAN. VE TİC.A.Ş.;KÜÇÜKBALIKLI MAH.6.FATİH SK.NO:5 OSMANGAZİ BURSA;+90 (224) 000-0000;;
MODE MASSA TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DUMLUPINAR MAH. ZAFER CAD. NO:36/2 ALİPAŞA KÜTAHYA KÜTAHYA;+90 (274) 000-0000;http://www.modemassa.com;modemassa.com
MODEKS İPLİK DOK. MEF. MAK. TEKS. GIDA. İNŞ. İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;KURTULUŞOSB MAH. PROF. DR. OKTAY SİNANOĞLU CAD. ONGUR TEKSTİL NO:2 GÜRSU BURSA;+90 (224) 000-0000;;
MODEMİN ENDÜSTRİYEL ÜRÜNLER SAN. VE TİC.A.Ş.;YAVUZSELİM MH.11. YILMAZ SK.MODEMİN ÜNİFORMA TEKST NO:7/1 YILDIRIM BURSA;+90 (224) 367-0232;http://www.modemin.com;modemin.com
MODERN İPLİK TEKSTİL SAN. VE TİC. LTD. ŞTİ.;ALTINOVA MAH. FUAR CAD. BUTTİM İŞ MERKEZİ NO:61/4289 OSMANGAZİ BURSA;+90 (224) 211-3111;;
MODERNET YAPI TEKSTİL PAZARLAMA İÇ VE DIŞ TİCARET LTD.ŞTİ.;YAVUZ SELİM MAH. KULABER CAD. NO.27/B1 YILDIRIM BURSA;+90 (224) 252-3869;;
MODESİM TEKSTİL SANAYİ VE TİCARET A.Ş.;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ M.KARAER CAD. NO.2 OSMANGAZİ BURSA;+90 (224) 261-5740;;
MODO FAN.IPL.GID.TEKS.ITH.IHR. SAN.VE TIC.LTD.ŞTI.;GÜRSU ORGANİZE SANAYİ BÖLGESİ PROF DR. OKTAY SİNANOĞLU CAD. NO.68/2 GÜRSU BURSA;+90 (224) 371-9065;;
MODÜLERTEKS TEKNİK TEKSTİL VE HAM MADDE DIŞ TİC. LTD. ŞTİ.;KONAK MAH. BARI (120) SOK. NO:3/10N YUMURTALIK BURSA;+90 (224) 324-3689;http://modulerteks.com.tr;modulerteks.com.tr
MOF DOKUMA TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DEMİRTAŞ CUMHURİYET MAH. KÜÇÜK SANAYİ 1. CAD. NO:1 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 000-0000;http://mofhomecollection.com;mofhomecollection.com
MOHAİR ANKARA DIŞ TİCARET TEKSTİL PAZARLAMA LTD. ŞTİ.;AYDINLIKEVLER MAH. UZAYAN SK. 89/10 ÇANKAYA ANKARA;+90 (312) 111-1111;http:// www.mohairankara.com;
MOHAMAD NAOURA;ANADOLU MH. 1.KORKMAZ SK. NO:15/A/Z-1 YILDIRIM BURSA;+90 (224) 220-5450;;
MOHAMED ALMOHHAMED VE ORTAKLARI - ZÜMRÜT DIŞ TİCARET;KEMALPAŞA MAH. KAPTAN İŞHANI ATATÜRK BULVARI NO.24/72 İNEGÖL BURSA;+90 (224) 711-2011;;
MOHAMED ALSAYED-MECTEX TEKSTİL;ALTINOVA MAH. YENİ YALOVA YOLU CD. BUTTİM İŞ MERK. D BLOK NO:424/5 D:1230 OSMANGAZİ BURSA;+90 (224) 211-2002;;
MOHAMED MOHAMED KHEİR - MAR TEKX;ANADOLU MH. 2. YILDIZ SK. 1/1 YILDIRIM BURSA;+90 (224) 000-0000;;
MOHAMED TARFİ - TESNİM TEKSTİL;DUAÇINARI MAH. MECİR SOKAK NO.1 K.3 YILDIRIM BURSA;+90 (224) 225-1934;;
MOMED MOBİLYA MED.TEKSTİL SAN.VE DIŞ.TİC.LTD.ŞTİ;BATI SİTESİ MAH.TAHSİN KAHRAMAN CAD.NO:111 YENİMAHALLE ANKARA;+90 (312) 387-2250;;
MONADES TEKSTİL İTHALAT VE İHRACAT SAN. VE TİC. A.Ş.;ÇAĞRIŞAN MAH. YAPRAK SK. NO:3/3 MUDANYA BURSA;+90 (224) 000-0000;;
MONARK MENSUCAT SAN.VE TİC. A.Ş.;BARAKFAKİH MAHALLESİ 20. CAD. NO:11/1 KESTEL / BURSA KESTEL BURSA;+90 (224) 384-1616;http://www.monarkmensucat.com;monarkmensucat.com
MONATEKS İPLİK DOKUMA TEKS.SAN. VE TİC.LTD.ŞTİ.;YUNUSEMRE MAH.SAMANLI CAD.YENİ YADİGAR SK. NO:10 YILDIRIM BURSA;+90 (224) 360-0184;;
MONOVA AMBALAJ GIDA İNŞ.TEKS.MAK.OTOM.SAN. VE TİC.LTD.ŞTİ.;ÜÇEVLER MAH.79.(220)SK.NO:33 YUMURTALIK BURSA;+90 (224) 441-8831;;
MOOANDMOO GIDA TEKSTİL TARIM HAYVANCLIK SAN VE TİC.LTD.ŞTİ.;İHSANİYE MAH.LEYLAK (110) SOK.NO:5B/58 YUMURTALIK BURSA;+90 (224) 273-4187;;
