firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
KILINÇ GRUP END ÜRÜN OTOM İNŞ SAN VE DIŞ TİC LTD ŞTİ;GÜZELTEPE MAH. ÇAĞDAŞ SOK  NO:33/2CD.ÇAĞDAŞ SK.NO.33/2;İSTANBUL;ÜSKÜDAR;(216) 4601781;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
FARK AMBALAJ KUTU REKLAM BİLİŞİM TİCARET SANAYİ LİMİTED ŞİRKETİ;KALE MAH. ANKARA CAD. NO:81/A;BURSA;KESTEL;(224) 3514241;www.farkambalaj.com;farkambalaj.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÜRETKEN MASA SANDALYE MOBİLYA DEKORASYON VE TİCARET LTD. ŞTİ.;ALTINŞEHİR MAH.NATOYOLU CAD. NO:20B;İSTANBUL;ÜMRANİYE;(216) 3144822;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
GÜRDAĞ GRUP MOBİLYA İZOLASYON İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ; TAYAKADIN MH.BAKLALI-HACIMAŞLI CAD.NO:103/1;İSTANBUL;ARNAVUTKÖY;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
VOLKAN BEYSİR -VATAM MOBİLYA;MAHMUDİYE MAH. GALİP SOK NO:10;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ADRİYATİK AMBALAJ SANAYİ VE TİCARET ANONİM ŞİRKETİ;ŞİRİNEVLER MAH. ADNAN KAHVECİ BUL. AKAR PLAZA NO: 198 İÇ KAPI NO: 52;İSTANBUL;BAHÇELİEVLER;(212) 0000000;www.adriyatikambalaj.com;adriyatikambalaj.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ROLMAKSAN ROLİK VE MAKİNE İMALATI SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;MİMAR SİNAN MAH. AVRUPA SAN. SİT. B BLOKNO:9 101. CAD. 7. SOK. KAPAKLI;TEKIRDAĞ;KAPAKLI;(282) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
FUAT BULUT - TUANA MOBILYA;MASKO MOBILYACILAR SIT. 18-BBLOK NO:25;İSTANBUL;BAŞAKŞEHİR;(212) 6750720;www.tuanamobilya.com;tuanamobilya.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TİLİA CREATİVE MOB.SAN.VE TİC.LTD.ŞTİ;MEHMET AKİF MAH.DERİN SOK.NO56/1;İSTANBUL;KÜÇÜKÇEKMECE;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
THE FOUR PİLLARS MOBİLYA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ATATÜRK MAH. İKİTELLİ CAD. KURAN PLAZA NO: 2A;İSTANBUL;KÜÇÜKÇEKMECE;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ADA HALI DAYANIKLI TÜK.MAL.GIDA SAN. TİCARET LTD.ŞTİ.;YENİ MH. İSMET İNÖNÜ CD. NO:85/A /;BILECIK;BOZÜYÜK;(228) 2021176;www.adahali.com.tr;adahali.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
HALDUN TETİK;MAHMUDİYE MAH. MEVLANA CAD. NO:35/1;BURSA;İNEGÖL;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BAKOĞLU MATBAACILIK SAN VE TİC AŞ;MALTEPE FATİH ŞEHİTLERİ SK NO 98;İSTANBUL;ZEYTİNBURNU;(212) 5013792;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
GLOBAL OLUKLU MUKAVVA AMBALAJ SANAYİ TİCARET LİMİTED ŞİRKETİ;CUMHURİYET MAH. AKBIYIK SK. NO:3 B ;İSTANBUL;KARTAL;(216) 5742629;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BURCU YILMAZ;MAHMUDİYE MAH. DAĞYOLU SK. ÇINARKENT E 10 E/1;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ENKAY HALI MOBILYA SAN VE TIC. LTD.ŞTI.;GÜRSEL MH.KAĞITHANE CD.NO.44/1;İSTANBUL;KAĞITHANE;(212) 2225080;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BEK BESLENME VE SAGLIKLI YASAM DANISMANLIK GIDA SANAYI VE TİCARET LİMİTED ŞİRKETİ;MIMAR SINAN MAH. MIMAR SINAN CAD. NO: 5 IÇ KAPI NO 8;İSTANBUL;ÇEKMEKÖY;(216) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÖZYILMAZ TABAN SAN. TİC. İML. İHR. VE İTH. LTD. ŞTİ. ;ORG.SAN.BÖL.İPKAS SAN.SİT.4 BBLOK NO:46;İSTANBUL; ;(212) 6712203;www.ozyilmazmak.com.tr;ozyilmazmak.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BTL ULUSLARARASI LOJİSTİK TURİZM VE TİCARET LİMİTED ŞİRKETİ;ÖMERAĞA MH. ŞAHABETTİN BİLGİSU CD. KAVANLAR İŞHANI NO:7 D:7;KOCAELI;İZMİT;(262) 4449081;https://www.btldenizcilik.com/;btldenizcilik.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MODA TEKS. VE KONF. TİC. LTD. ŞTİ. ;MIMAR SINAN MH.BOSNA CD. NO.14/4-5;İSTANBUL;ÜMRANİYE;02166421575;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
FUGA ETİKET MATBAACILIK SANAYİ TİCARET LİMİTED ŞİRKETİ;100. YIL MAH. MATBAACILAR 5. CAD. SİTELER NO:22;İSTANBUL;BAĞCILAR;(212) 4292903;http://www.fugaetiket.com;fugaetiket.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
3K OLUKLU MUKAVVA VE AMB.MALZ.İTH.İHR.SAN.TİC.LTD.ŞTİ.;AKÇABURGAZ MAH.AKÇABURGAZ CAD.NO:89;İSTANBUL;ESENYURT;(212) 6890019;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
PAİ CONCEPT MOBİLYA İTH.İHR.SAN.VE TİC.LTD.ŞTİ;İSTİKLAL MAH.322.SK NO:3;SAKARYA;SERDİVAN;(264) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
FARMALOG DIŞ TİCARET LİMİTED ŞİRKETİ;TARABYA MAHALLESİ HAN ÇAYIRI YOU SOKAK 44F BLOK NO9 İÇ KAPI NO:4 ;İSTANBUL;SARIYER;(212) 0000000;http://www.farmalog.com.tr;farmalog.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AKY AGAÇ ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ARABACIALANI MAH. 539. SK. BIZIMBAHÇE SERDIVAN 2.  ETA SİTESİ A NO: 17A İÇ KAPI NO: 3 ;SAKARYA;SERDİVAN;(264) 2811441;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ALİ ÇORUM;YENİBOSNA MERKEZ MAHALLESİ PROF DR. M. NEVZAT PİSAK CAD. NO:4/6/5 ;İSTANBUL;BAHÇELİEVLER;(212) 5522296;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
GPS ORMAN ÜRÜNLERİ SAN. TİC. LTD.ŞTİ.;KÜLTÜR MAH. RASİM BETİR PAŞA BLV. NO:35 İÇ KAPI NO7;DÜZCE;DÜZCE;(380) 0000000;http://www.gpsormanurunleri.com;gpsormanurunleri.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
OBPACK KAĞIT VE AMBALAJ A.Ş.;DELİKLİKAYA KARAVAN CAD NO:13KAPI NO:4;İSTANBUL;ARNAVUTKÖY;(212) 8862324;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ME-BE-SA AMBALAJ ORMAN ÜRÜNL. VE TEKS. SAN. VE TIC. LTD. ŞTI;HOSAB SAN CAD. NO:45;BURSA;YILDIRIM;(224) 4110505;www.mebesa.com.tr;mebesa.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MAC DIZAYN MOBILYA INSAAT ITHALAT IHRACAT SANAYI TICARET LIMITED SIRKETI;KANARYA MAH. GECEKUSU SK. ATASAN APT NO: 36 /1 IÇ ;İSTANBUL;KÜÇÜKÇEKMECE;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MARANGOZ TEDARİK MOBİLYA AKSESUARLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YUKARI DUDULLU MAH.NARİN SK. -BLOK NO:14-16C;İSTANBUL;ÜMRANİYE;(216) 5405718;http://www.marangoztedarik.com;marangoztedarik.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
NECATİ KELEŞ;YAZILI MAHALLESİ YAZILI SOKAK NO:2 ERENLER;SAKARYA;ERENLER;(264) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AZİM KÖROĞLU;BAĞLAR MAH. 7058 SK. NO: 4 İÇ KAPI NO: 3;SAKARYA;ERENLER;(264) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
FİER MOBİLYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MAHMUDİYE MAH.14.MOBİLYA SK.S.S KÜÇÜK SAN. SİTESİ NO:3C;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BİRGEN ÇEKER;ESENEVLER MAH. BAYAR SOK. NO: 3;İSTANBUL;ÜMRANİYE;(216) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
INNOPAK AMBALAJ SAN.VE TİC.LTD.ŞTİ.;TOPKAPI MALTEPE MAH.GÜMÜŞSUYU CAD.TOPKAPI CENTER ODİN İŞ MERKEZİ A BLOK NUMARA:28;İSTANBUL;ZEYTİNBURNU;(212) 2118424;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
LİVS MOBİLYA SANAYİ VE TİCARET.LTD.ŞTİ;3.SANAYİ CAD. NO 9;BURSA;İNEGÖL;(224) 7185434; https://www.livs.com.tr/index.html ;livs.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KUZU KOZMETIK KIMYA VE KAGIT SANAYI ITHALAT IHRACAT LIMITED SIRKETI;ORTA MAH. AKTEPE CAD. ORKIDE PARFÜM NO: 7;İSTANBUL;TUZLA;(216) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
VAHİT ÇETİN-ÇETİN MOBİLYA;MAHMUDİYE MAHALLESİ 9.MOBİLYA SOK.NO:38/;BURSA;İNEGÖL;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KOÇSTİL MOBİLYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SANCAKTEPE MAH BİRLİK CAD ÖZGE APT NO 60/A;İSTANBUL;BAĞCILAR;(212) 4518688;http://www.kocsti?l.com.tr;kocsti;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İNEVİM MOBİLYA İTH.İHR.LTD.ŞTİ;CUMHURİYET MAH. ALTUNEL SOK NO:5A;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ERGİN ELEKT. İNŞ. TAR.ORM.NET. ÜRÜN. GIDA TRZ. TİC. LTD.ŞTİ.;SARAY MAH. GÜZELYALI CAD.NO:19;BITLIS;TATVAN;(434) 8275257;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MURAT MOBİLYA SAN.VE TİC.LTD.Tİ;HABİBLER KÖYÜ ESKİ EDİRNE ASFALTI NO:11 ;İSTANBUL;EYÜP;(212) 5950697;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
NASIR ÇELİK;MAHMUDİYE MAH. 1.GÜLBAHAR SOK NO:3/3-A ;BURSA;İNEGÖL;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
CENGİZ DEMİRAĞ - VEMO  ORMAN ÜRÜNLERİ İHR. VE İTH. TİC.;BEŞKÖPRÜ MAH.3040. SOK. NO:8/3;SAKARYA;SERDİVAN;(264) 2752111;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BATI MAKARA AMBALAJ SAN. VE TİC. LTD. ŞTİ.;İKİTELLİ OSB MH.ATATÜRK OTO İNAL İŞ MERKEZİ NO:1/3;İSTANBUL;BAŞAKŞEHİR;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
FEHAN MOBİLYA DEKORASYON İÇ VE DIŞ TİCARET A.Ş.;FEVZİPAŞA MAH. ÇAY KENARI SOK NO.149;ÇANAKKALE;MERKEZ;(286) 5011734;http://www.thefehan.com;thefehan.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
LİVAN ORMAN ÜRÜNLERİ MOBİLYA İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SÜLEYMANİYEOSB MAH. 4.CAD. NO:8;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÇAĞLAYAN MAĞAZACILIK MOBİLYA KOLTUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YENİCEKÖY MAH.MOBİLYA CAD.A ETAP NO:36/1 İÇ KP:36;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ARTIPLAN DEPO RAF SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BAHÇELİEVLER MAH. MEHTAP SK. NO: 4D;İSTANBUL;BAHÇELİEVLER;(212) 5329530;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KENZ AHŞAP SANAYİ VE TİCARET LİMİTED ŞİRKETİ;AKŞEMSETTİN MAH. TERCİH SK. IŞLER OTOMOTIV NO:10 İÇ KAPI NO: 1;İSTANBUL;SULTANBEYLİ;(216) 4874414;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
CEMZA DIŞ TİC. İTH. İHR. LTD. ŞTİ.;MESIHPAŞA CAD.KIZILTAŞ SOK.NO.4;İSTANBUL;FATİH;(212) 5171759;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BEYHAN KÖSE;MALTEPE MAH SEMT 537 NOLU SOK NO 2 İÇ KAPI NO 1 ;SAKARYA;ADAPAZARI;(264) 2762727;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KESKIN KATALOG SANAYI VE TICARET LIMITED SIRKETI;ISTASYON MAH. 1445/10. SK. NO: 10 A;KOCAELI;GEBZE;(262) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MURAT AKKUŞ;SEHERYELI SK.NO:55;İSTANBUL;ÜMRANİYE;(216) 3856864;http://www.kozzahome.com;kozzahome.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ZM DEKORASYON MİMARLIK TURİZM PAZ. SAN İÇ VE DIŞ TİC.LTD.ŞTİ;CADDEBOZTAN MAH BAĞDAT CAD. INAYMAN CNO:345-4/8;İSTANBUL;KADIKÖY;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ALEYNA KOLTUK VE MOBİLYA SAN.TİC.LTD.ŞTİ.;Y.DUDULLU MAH.ÇİLEKLİ SOK.NO.10/A;İSTANBUL;ÜMRANİYE;(216) 4225000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KONFEKSAN TEKSTİL VE KONFEKSİYON MAKİNALARI SAN.VE TİC.LTD.ŞTİ.;IKITELLI ORG.SAN.BÖL. ESKOOPSAN.SIT.B2 BLOK N:145;İSTANBUL;BAŞAKŞEHİR;(212) 6711100;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÜMIT GROUP DIS TICARET LIMITED SIRKETI;ATAKÖY 7-8-9-10.KISIM MAH.ÇOBANÇEŞME E-5 YAN YOL CAD. NO:12/2;İSTANBUL;BAKIRKÖY;(212) 5145514;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ARDEMO MOBİLYA VE AHŞAP PENCERE SİSTEMLERİ İNŞAAT TAAHHÜT HAY.İMAL.SAN.TİC.VE PAZARLAMAK LTD.ŞTİ.;MEHMET AKİF MAH. 1.SULAR SK. NO: 47/2;BURSA;OSMANGAZİ;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MAYAR GROUP DIŞ TİCARET LİMİTED ŞİRKETİ;ORTABAYIR MAH. ŞAİR ÇELEBİ SOKAK GÜRTAŞ İŞ MERKEZİNO: 1/3 ;İSTANBUL;KAĞITHANE;(212) 6311017;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TRİOPACK ENDÜSTRİYEL AMBALAJ SANAYİ TİCARET LİMİTED ŞİRKETİ;İHSANİYE MAH.LEYLAK(110) SK.AYDEMİR RIZVANOĞLU1453FSM SİTESİ B BLOK NO: 3B İÇ KAPI NO: 17;BURSA;NİLÜFER;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
GÜLISTAN DEKAL ÇIKARTMA VE BASKI SAN.A.Ş.;AKPINAR MAH. HASAN BASRİ CAD. NO:7;İSTANBUL;KARTAL;(216) 3114636;www.gulistandekal.com.tr;gulistandekal.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KARMAT AMBALAJ VE GERİ DÖNÜŞÜM SAN.TİC.LTD.ŞTİ.;MALTEPE MAH.DAVUTPAŞA CAD. GÜVEN İŞ MERKEZİ C BLOK NO:234 ;İSTANBUL;ZEYTİNBURNU;(212) 5458097;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KARİST MATBAA VE AMB VE AMB. SAN TİC.LTD.ŞTİ;100 YIL MAH. MATBAACILAR 5. CADDE NO:43 ;İSTANBUL;BAĞCILAR;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ALTUN TASARIM AĞAÇ İNŞAAT İŞLEME MOBİLYA DEKOR. HIRDAVAT NALBURİYE İNŞ. GIDA SAN. VE TİC.LTD.ŞTİ.;TURANKÖR MAH. KARADİKENLİK MEVKİİ KÜMEEVLER 1.SANAYİ BÖLGESİ NO.4;BURSA;KESTEL;(224) 2726860;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MARATHON KİMYA SAN.VE TİC.A.Ş.;FAMAS HALİT ZİYA TÜRKKAN SOK.A-BLOK NO:45  KAT:13;İSTANBUL;ŞİŞLİ;(212) 2228080;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
FARI YILDIZ - YILFEREN MAKINA;YENI MALTEPE YOLU EMINTAŞ ONURSAN.SITESI NU:1/2;İSTANBUL;BAYRAMPAŞA;(212) 5676493;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BEREKET TAVUK ET HAYVANCILIK SAN.VE TİC.LTD.ŞTİ.;MAHMUDİYE MAH.KASIMEFENDİ CAD.NO:134A;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
FPMD GRUP IÇ VE DIS TICARET LIMITED SIRKETI;AYAZAĞA MAH. ÇAKIRLAR SK NO:35/1;İSTANBUL;SARIYER;(212) 2434908;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
VİSİON ART PLATFORM SANAT GALERİSİ VE DANIŞMANLIK TİC. LTD. ŞTİ.;VISNEZADE MAH. SÜLEYMAN SEBA CAD. NO: 35;İSTANBUL;BEŞİKTAŞ;(212) 0000000;https://www.visionartplatform.co/;visionartplatform.co;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SİLVAPACK AMBALAJ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FATİH SULTAN MEHMET MAH. POLİGON CAD. BÜYAKA 2 SİT3 BLOK NO:8 C/1;İSTANBUL;ÜMRANİYE;(212) 3566374;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ZEYNEP YAZAR - NİL-WOOD DIŞ TİC;GEÇİT MH ŞEHİT ONBAŞI MEHMET DEMİRCAN SK F BLOK NO 6F/5;BURSA;OSMANGAZİ;(224) 0000000;www.nil-wood.com;nil-wood.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DÜZGÜN SOĞUTMA ISITMA VE MOBL. DEK.SAN.TIC.LTD.ŞTI.;Z|YA GOKALP MAH.HURRIYFT BULVARI NO:1 DEPARKO SAN.SİTESİ ZENGİN İŞ MERKEZİ;İSTANBUL;BAŞAKŞEHİR;(212) 6752389;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
HAMLE ETİKET VE BASIM SAN.TİC.LTD.ŞTİ.;ELMAMLI MAH. KESER CAD. NO : 68 ;İSTANBUL;BEYKOZ;(216) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İNCİR PALET GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FİRUZKÖY MAH.TAŞDEMİR SK. NO:9/1;İSTANBUL;AVCILAR;(212) 4986076;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
HAYATİ ÇETİNKAYA;MAHMUDİYE MAH. 6. MOBİLYA SOK NO:15 ;BURSA;İNEGÖL;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
C ÇAKIR KLASÖR MUKAVVA SAN.VE TİC.LTD.ŞTİ.;AYVANSARAY MAH. AYNALI DÜKKAN SOK NO 51;İSTANBUL;FATİH;(212) 5213976;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ESSE WOOD MOBİLYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YUNUSEMRE MAH. BOZKAYA SK. GÜNTAY APT NO: 4 İÇ KAPI NO: 1 ;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TEK MASURA AMBALAJ SANAYI VE TİC.LTD.ŞTİ;VELİKÖY/YALIBOYU OSB MAH. /79. CAD./ KAPI NO :5;TEKIRDAĞ;ÇERKEZKÖY;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
EVERBAG KAĞIT AMBALAJ PLASTİK SANAYİ LİMİTED ŞİRKETİ;YAKUPLU MAH. GÖÇMEN SK. - SİTESİNO: 1 İÇ KAPI NO: 109;İSTANBUL;BEYLİKDÜZÜ;(212) 8093083;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ALFA PRİME MÜHENDİSLİK TEKSTİL İNŞ.SAN VE TİC.LTD.ŞTİ;ATAKÖY 7-8-9-10.KISIM MAH. AÇIK DENİZ SK. BARIŞ SİTESİ L-1/E NO:2A İÇ KAPI NO:47 ATAKÖY 34158 ;İSTANBUL;BAKIRKÖY;(212) 5580148; www.alfaprime.com.tr ;alfaprime.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ESİLA MOB.ORM.ÜRN.TEKS.İNŞ.SAN.VE TİC.LTD.ŞTİ.;MAHMUDİYE MAH.TANDOĞAN CD.29.MOBİLYA SK.NO:14;BURSA;İNEGÖL;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ERDEMLER AKSESUAR MOBİLYA OTOMOTİV İHR.İTH.SAN VE TİC.LTD;SÜLEYMANİYE MAH.FUNDA SOK NO:6A;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KARBEYAZ DEFTER KAĞIT KIRT.SAN VE TİC.A.Ş;İBRAHİMKARAOĞLANOĞLU CAD. SEYRANTEPE MAH. ;İSTANBUL;KAĞITHANE;(212) 2833812;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DMONTE MOBİLYA ÜRÜNLERİ VE YATIRIM A.Ş;ÖMERLİ MAH. KURTİNİ SOK NO:22/4;İSTANBUL;ARNAVUTKÖY;(212) 7715050;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
HESSE METAL SANAYİ TİCARET LİMİTED ŞİRKETİ; ŞERİFALİ MAH.TURGUT ÖZAL BUL.NO:202 İÇ KAPI NO:1;İSTANBUL;ÜMRANİYE;(216) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TONY LEE BARNES;GÖRÜKLE MAH. GONCA SOK ORUÇ APT.NO:3A/17 ;BURSA;NİLÜFER;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MİKRO KUTU OLUKLU MUKAVVA AMBALAJ GIDA SAN. VE TİC.LTD.ŞTİ;FRİZKÖY MAH.KARABEKİR MAH.  NO:10-12;İSTANBUL;AVCILAR;(212) 6907751;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BALMAL AĞAÇ MAM.SAN.VE TİC.A.Ş;DEREBOYU CAD. MEYDAN SOK BEYBİ GİZ PLAZA NO:1K:9 D:34;İSTANBUL;ŞİŞLİ;(212) 2902929;www.balorman.com;balorman.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ALİ TOK - VİZYON KAĞIT;MALTEPE MAH. DAVUTPAŞA ÇİFTE HAVUZLAR SK 1.MATBAACILAR SITESI NO: 2 İÇ KAPI NO: 39;İSTANBUL;ZEYTİNBURNU;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
OĞUZ ACAR - ACAR AHŞAP KERESTE;MAHMUDİYE MAH.2.MOBİLYA SK.KARÇIGA CNC NO:8A;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AYATA TASARIM MOBİLYA STANT REKLAM ÜRETİM TİCARET LİMİTED ŞİRKETİ;KOZA MAH. 1655. SK. AKBATI AVM C BLOK NO: 6 C İÇ KAPI NO:53;İSTANBUL;ESENYURT;(850) 3096971;http://www.studioayata.com;studioayata.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
LİVAN COMPANY MOBİLYA TEKSTİL DIŞ TİCARET LİMİTED ŞİRKETİ;YENİKARAMAN MAH. SANAYİ CAD. NO: 150 A;BURSA;OSMANGAZİ;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MOBEXPORT İÇ VE DIŞ TİC.LTD.ŞTİ;ESENTEPE MAH. 2986 SOK NO:15/A ;İSTANBUL;SULTANGAZİ;(212) 6060818;www.mobexport.com;mobexport.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YASİN KARASU KARASU MOBİLYA;ORHANGAZİ MAH.TEFEKKÜR SOK. NO:3/1SULTANBEYLİ;İSTANBUL;SULTANBEYLİ;(216) 4870702;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÇETİN SOYTÜRK;AKINCILAR MAH. FEVZİ ÇAKMAK CAD. NO:8/B;İSTANBUL;GÜNGÖREN;(212) 6418424;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AHMET NURİ BAŞTÜRK;MAHMUDİYE MAH 12.MOBİLYA SK.NO:3F;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
GÜLHANLAR KERESTE SAN VE TİC LTD.ŞTİ.;BARBAROS HAYRETTİN PAŞA CAD.NO:11 SOĞANLIK;İSTANBUL;KARTAL;0216-3777535;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MİLAD OLUKLU MUKAVVA VE MATBAACILIK SANAYİ TİCARET LİMİTED ŞİRKETİ;AKÇABURGAZ MAH. 1575 SOK. ALKOP SAN. SİT. B/4-A BLOK NO:10;İSTANBUL;ESENYURT;(212) 8790986;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
