firma_adi;adres;telefon;website;domain;birlik
RİMA ELEKTRONİK BİLİŞİM VE GÜVENLİK SİSTEMLERİ SANAYİ SIŞ TİCARET LİMİTED ŞİRKETİ;BEŞYOL MAHALLESİ İNÖNÜ CADDESİ NO:18 DAİRE:7 KÜÇÜKÇEKMECE İSTANBUL;(212) 4241616;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
SOLİNVED GÜNEŞ VE BATARYA TEKNOLOJİLERİ ANONİM ŞİRKETİ;İVEDİKOSB MAH. MELİH GÖKÇEK BLV.NO:83/32 YENİMAHALLE ANKARA;(312) 3548344;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
LUA OPTOMEKATRONİK ARGE ANONİM ŞİRKETİ;MALTEPE MAH. ESKİ ÇIRPICI YOLU SK. PARİMA PLAZA NO8/14 ZEYTİNBURNU İSTANBUL;(212) 0000000;https://luabiosciences.com/;luabiosciences.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
LVL AYDINLATMA VE KONTROL SİSTEMLERİ SAN.VE TİC.LTD.ŞTİ;ÇAVUŞBAŞI ÇENGELDERE MAH.CUMHURİYET CAD.NO:194 BEYKOZ İSTANBUL;(216) 4791090;www.lvl.com.tr;lvl.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ASİST ALÜMİNYUM PROFİL SAN. VE TİC. A.Ş.;KIZILCIKDERE O.S.B.2. CAD. N:2 MERKEZ KIRKLARELİ;(288) 2634415;www.asistal.com;asistal.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
EKA TRANSFORMATOR ELEK.INS.TUR ITH.IHR.TIC.LTD.STI.;AGAC ISLERI KOOP.600.SK.NO.9IVEDIK ORG. SAN. ANKARA;03123956457;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MRO TEKNİK SERVİS SAN. VE TİC. A.Ş.;SABİHA GÖKÇEN HAVAALANI SANAYİ MAH.İÇ YOLU CAD. NO:1 KURTKÖY PENDİK İSTANBUL;(216) 5880570;www.mytechnic.aero;mytechnic.aero;TET - Elektrik ve Elektronik İhracatçıları Birliği
METKON MÜHENDİSLİK VE DIŞ TİCARET A. Ş.;DEMIRTAŞ ORG. SAN. BOLG. ALI OSMAN SONMEZ CAD. NO:14 OSMANGAZİ BURSA;02242611840;www.metkon.com;metkon.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
GERTNER SERVICE İTHALAT İHRACAT VE TİCARET ANONİM ŞİRKETİ;ŞERİFALİ MH BÜYÜK YAVUZ SK 28|30 HİDESİDE BUSİNESS REZİDANCE D:4 ÜMRANİYE İSTANBUL;(216) 2324006;www.gartnerservice.com.tr;gartnerservice.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
TEKİMSAN TEKNİK İNŞ.VE MAKİNA SAN.MİMARLIK MUH.TİC.LTD.ŞTİ.;FERHATPASA MAH. G 17 S. N:112 KARTAL İSTANBUL;02164718255;www.tekimsan.com.tr;tekimsan.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
İSTANBUL KİLİT SANAYİ TİCARET ANONİM ŞİRKETİ;HASTANE MH.HADIMKÖY İSTANBUL CD NO:3 ARNAVUTKÖY İSTANBUL;(212) 5498109;www.istanbulkilit.com;istanbulkilit.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
OZSAY DENIZ ELEKTRONİĞİ ANONİM ŞİRKETİ;ESENTEPE MAHALLESİ İNÖNÜ CADDESİ KARTAL KULE NO:147 KAT:17 KARTAL İSTANBUL;02164933610;www.ozsay.com;ozsay.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
KUDRET AKIN GLOBAL ENERJİ VE ÇEVRE TEKNL.YATIRIM VE TİCARETİ AŞ.;SAMANDIRA BATTALGAZİ CAD. NO.19/ 9 SANCAKTEPE İSTANBUL;(216) 5611699;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
İMPEKS GRUP İNŞAAT İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ;CEVİZLİ MH ZUHAL CD RİTİM İSTANBUL B BLOK NO:44/44 MALTEPE İSTANBUL;(216) 3925458;www.impeks-grup.com;impeks-grup.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ROTA ELEKTRIK MALZ.SANAYI VE TICARET LTD.STI.;OKÇUMUSA CAD. MIDILLI SOKAKGOLDAGI IS MERK.NO:2/205 K:2 BEYOĞLU İSTANBUL;02122431180;www.rotaelektrik.com.tr;rotaelektrik.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
FAMİPA DIŞ TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MH İSTOÇ TİCARET MERKEZİ 2 ADA NO:132-138 BAĞCILAR İSTANBUL;(212) 6593511;www.famipa.com.tr;famipa.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
HERMAK MEKATRONİK MÜHENDİSLİĞİ VE MAKİNA SAN. TİC. A.Ş.;ŞEKERPINAR MAH.AYÇİÇEK SOK.N:36 ÇAYIROVA KOCAELİ;(262) 6589231;www.hermak.com.tr;hermak.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
TASARIM YAPI SAUNA HAVUZ INŞ. SAN.IÇ VE DIŞ TIC.LTD.ŞTI;ATATÜRK BULV. NO:100 B-104 İKİTELLİ OSB 34260 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 4860666;www.juno.com.tr;juno.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ONKAYA ELEKTRİK ELEKTRONİK PANO SAN.VE TİC.LTD.ŞTİ;ÖRNEK MAHALLESİ ABDÜLKERİM ŞEBİK SK.NO:4 B ATAŞEHİR İSTANBUL;(216) 3243020;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
SMC TURKEY OTOMASYON A.Ş.;DELİKKAYA MAH. FERSAH CAD. NO:130-132/1 ARNAVUTKÖY İSTANBUL;(212) 4890440;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MOTORCU YASIN YASINOGULLARI EL EK.MOT.TIC.VE SAN.LTD.STI.;BUSAN ORG.SAN.BOLG.KOSGEB CAD1. SOK NO 46 AHIRLI KONYA;03323452783;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ZEBRA TEKNOLOJİLERİ SİSTEM ÇÖZÜMLERİ ANONİM ŞİRKETİ;BARBAROS MAH. MOR SÜMBÜL SK. VARYAP MERİDİAN BLOK NO: 1 İÇ KAPI NO: 105 ATAŞEHİR İSTANBUL;(216) 6888515;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
SEMBOL TRAFO ENERJİ ELEKTRİK SANAYİ TİCARET LİMİTED ŞİRKETİ;İVEDİKOSB MAH. 1467 CAD. NO: 4 H YENİMAHALLE ANKARA;(312) 5664181;http://www.sembolenerji.com;sembolenerji.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
DENPAR MAKİNA SAN. TİC. A.Ş.;ÖZBEK SOK. NO:01 KAVACIK BEYKOZ ANADOLUHİSARI BEYKOZ İSTANBUL;(212) 3461332;www.denpar.com;denpar.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
İTAL ENDÜSTRİYEL MAKİNALAR ITHALAT IHRACAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;ÇERKEŞLİ OSB MAH. IMES-8.CAD. NO:3 DÜKKAN:1 ÇERKEŞLİ OSB DİLOVASI KOCAELİ;(262) 6551770;https://italmakina.com.tr/;italmakina.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
STRATEJİK YENİLİKÇİ GİRİŞİMLER ARGE MÜHENDİSLİK VE SAĞLIK SAN. TİC. LTD. ŞTİ.;TEKNOPARK ISTANBUL TEKNOPARK BUL. NO:1/4A/101 SANAYİ MAH. 34906 PENDİK İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TÜRKELİ DIŞ TİCARET MÜHENDİSLİK LİMİTED ŞİRKETİ;KEMAL TÜRKLER MAH. ÖZDUMAN SK. NO: 7 A SANCAKTEPE İSTANBUL;(216) 6209811;http://turkelienerji.com/;turkelienerji.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
AKTEKİN REKLAM İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YAKUPLU MAH .194 .SK . N . 1/377 BEYLİKDÜZÜ İSTANBUL;(212) 6908883;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
METROPOL CASE SES IŞIK ÜRETİM DESTEKLERİ TEKNİK VE EMLAK DANIŞMANLIK TİCARET LİMİTED ŞİRKETİ;CEVİZLİ MAH.FATİH CAD.NO:74/AMALTEPE/İSTANBUL MALTEPE İSTANBUL;(216) 3991797;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MGM GROUP İNŞAAT ELEKTRİK MALZEMELERİ DIŞ TİCARET LTD. ŞTİ.;YENİDOĞAN MAH.DEMİRKAPI CAD. NO:32/2 BAYRAMPAŞA İSTANBUL;(212) 4427149;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
KUANTUM ELEKTRİK OTOMASYON TEKNOLOJİLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇORAKLAR MAH. 5007 SK A3 NO : 4 31 ALİAĞA İZMİR;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
İNES DIŞ TİCARET VE DENİZCİLİK LTD.ŞTİ.;AKŞEMSETTİN MAH. HALICILAR CAD. NO:109/111 D.2 FATİH İSTANBUL;(212) 6353590;www.inesticaret.com;inesticaret.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
K.S.V REKLAM TAITIM İNŞAAT ELEKTRİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;5646 SOK. NO:21 MERİÇ 35090 BORNOVA, İZMİR, TÜRKİYE BORNOVA İZMİR;(232) 4580787;www.ksvreklam.com.tr;ksvreklam.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
UNIVERSE MEDİKAL SİSTEM SERVİS DANIŞMANLIK HİZ.LTD.ŞTİ.;YAVUZ SELİM MAH.1094 SOK.NO:42A BAĞCILAR İSTANBUL;(212) 2223528;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
FEYZA MAKİNA BİLİŞİM TEKNONOLOJİLERİ KAĞIT İTHALAT İHRACAT TİC. A. Ş.;MACUN MH.BATI BLV.ATB İŞ MRK.NO:1/254 YENİMAHALLE ANKARA;(312) 3873891;www.feyzabilisim.com;feyzabilisim.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
DOTVOLT ELEKTRİK ELEKTRONİK ENERJİ SANAYİ TİCARET ANONİM ŞİRKETİ;ORTA MAH. ALPARSLAN SK. NO.8 D.26 KARTAL İSTANBUL;(216) 3675017;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
STUDİO LAMP AYDINLATMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YUKARI DUDULLU MAH. NECİP FAZIL BLV. ARAZ.ADO.ROSSHOME NO:44/172 İÇ KAPI NO:1 ÜMRANİYE İSTANBUL;(216) 5400213;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
İNOLAMS MOTOR SANAYİ ANONİM ŞİRKETİ;GEDELEK MAH. AÇMALAR SANAYİ SİTESİ SK. NO: 16İÇ KAPI NO: 2 ORHANGAZİ BURSA;(224) 0000000;https://www.inolams.com/;inolams.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ÜMELSAN ELEKTRİK İNŞ. DAY. TÜK. MAL. SAN. TİC. LTD. ŞTİ.;İSTANBUL CAD. UFUK APT. NO:93/B YALOVA YALOVA;(226) 8121829;online-umelsan.com;online-umelsan.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
VOLT MÜHENDİSLİK ELEKTRİK İNŞAAT VE SANAYİ TİCARET LİMİTED ŞİRKETİ;MEVLANA MAHALLESİ 849. SOKAK NO:12/A GEBZE KOCAELİ;(262) 6418658;https://voltmuhendislik.com/;voltmuhendislik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
AHMET SİLPAĞAR;KUCUKLANGA C. N:27 34300 FATİH İSTANBUL;02125295631;www.cagataydis.com.tr;cagataydis.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
MLS TEKNİK ELEKTRİK SAN. VE TİC. A.Ş.;PELİTLİ MAH.TAVŞANLI YOLU CAD.N:170 GEBZE KOCAELİ;(262) 7541409;www.teknikelektrik.info.tr;teknikelektrik.info.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
CRATİS TEKNOLOJİ BİLİŞİM VE YAZILIM ANONİM ŞİRKETİ;ADALET MAHALLESİ MANAS BULV. NO:39 İÇ KAPI NO:1901 BAYRAKLI İZMİR;;http://www.cratis.com.tr/;cratis.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
LYS ECA DIŞ TİCARET LİMİTED ŞİRKETİ;KÜPLÜCE MAH. BEYBOSTANI SK. KARADENİZ APT NO 21/C ÜSKÜDAR İSTANBUL;(216) 0000000;http://www.lyseca.com;lyseca.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
VİRTÜÖZ ASP BİLİŞİM TEKNOLOJİLERİ SAN. VE TİC. LTD. ŞTİ.;BARIŞ MAH.PALMİYE SOK.N:2/47 BEYLİKDÜZÜ İSTANBUL;(212) 5868681;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
DP TEKNİK MAKİNA SAN. VE TİC. LTD. ŞTİ.;OSMANGAZİ MAH.ATATÜRK CAD.288A DARICA KOCAELİ;(216) 5736504;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ZIRVE SES ISIK SISTEMLERI ORGANIZASYON YAPIMCILIK NAK.TAAH.TUR.CADIR VE TENTE SAN.TIC.LTD.STI.;OSTİM ORGANİZE SANAYİ BÖLGESİ OSB MAHALLESİ1219 SO YENİMAHALLE ANKARA;(312) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MAKFEN MAKİNE KİMYA İNŞAAT MÜHENDİSLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SANAYİ MAH.SANAYİ CAD.NO:25/1 PENDİK İSTANBUL;(216) 3971739;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ZENNTECH MÜHENDİSLİK ELEKTİRK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;CEVİZLİ MAH TUGAY YOLU CAD. NO:39C İÇ KAPI NO: 222 MALTEPE İSTANBUL;(216) 7400112;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TRADE TEKNOLOJİ İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KARADENİZ MAH.ESKİ EDİRNE ASFALTI CAD.VENEZİA EVLERİ J BLOK NO : 408 J/14 GAZİOSMANPAŞA İSTANBUL;(324) 2317801;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MATÇELİK MÜHENDİSLİK MUTFAK SANAYİ TİCARET ANONİM ŞİRKETİ;KAYAPA MAH. KAYAPA YOLU CAD. FABRİKA NO 3 NİLÜFER BURSA KAYAPA 16130 NİLÜFER BURSA;02242553057;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MAX MİMARLIK SAN VE TİC LTD ŞTİ;ŞENLİKÖY MAH.YENİBAĞLAR SOK NO:28 D:1 FLORYA BAKIRKÖY İSTANBUL;(212) 8011920;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ENTEGRE KONTROL SISTEMLERI SANAYI VE TICARET LTD.STI.;PLAZA 519 BAĞDAT CAD. NO. 519 K-4CEVİZLİ CEVİZLİ MALTEPE İSTANBUL;(216) 4421132;www.integrol.com;integrol.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ASSA ABLOY KİLİTLEME SİSTEMLERİ SAN. VE TİC. LTD. ŞTİ.;İKİTELLİ O.S.B. İPKAS 3.ETAP C BLOK BAŞAKŞEHİR İSTANBUL;(212) 5034100;www.assaabloy.com.tr;assaabloy.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
EURASİAN DANIŞMANLIK İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ADNAN KAHVECİ MAH SAYACA CAD GÜR APARTMANI 3.BLOK NO:6/14 BEYLİKDÜZÜ/İSTANBUL BEYLİKDÜZÜ İSTANBUL;(212) 4422862;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TAMSA MAKINA PAZARLAMA VE DIS. TIC.LTD.STI.;ŞEHİT İSMAİL ÖZ SOK. NO:33/A İÇERENKÖY ATAŞEHİR/İSTANBUL KADIKÖY İSTANBUL;02163469713;www.tamsamakina.com;tamsamakina.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
BARKODES BILG.SIST.BILGI ILET. YAZ.VE TIC.LTD.STI.;ALTAY ÇEŞME MAH.SANAYI SOK.DEMIRLI SIT.B BL.NO:8 MALTEPE İSTANBUL;02164422062;www.barkodes.com.tr;barkodes.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
APEX ENERJİ YATIRIM SAN.VE TİC. A.Ş.;HASTANE MAH BALKANLAR SOK 32-34 ARNAVUTKÖY İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
YASKAWA TURKEY ELEKTRİK TİCARET LTD. ŞTİ.;ŞERİFALİ MAH. BARBAROS CAD. NO:24 ÜMRANİYE İSTANBUL;(216) 5273450;www.yaskawa.eu.com;yaskawa.eu.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
DENİZ METAL İTH.İHR.PAZ.SAN. V E TİC.LTD.ŞTİ.;MESUT CEMİL SOKAK NO: 22B MECİDİYEKÖY ŞİŞLİ İSTANBUL;(212) 2920232;www.denizmtl.com;denizmtl.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ENERVİA ENERJİ ANONİM ŞİRKETİ;ATATÜRK MAH. ERTUĞRULGAZİ SK. METROPOL ISTANBUL A BLOKNO:2E/331 ATAŞEHİR İSTANBUL;(212) 5523474;https://www.enerviaenergy.com/;enerviaenergy.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MASSPRO YAPI İNŞAAT VE PAZ.DIŞ TİC.LTD.ŞTİ.;OSB HESCOOP IBLOK 21 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 6718642;www.masspro.com.tr;masspro.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
MCL INTERNATIONAL BİLİŞİM İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;GÖZTEPE MAH MEHMET SEYDA SK FOUR WINDS C BLOK KADIKÖY İSTANBUL;(216) 2488144;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
DST ENERJİ ELEKTRİK ÜRETİM A.Ş.;FEYZULLAH MAH. BAĞDAT CAD. NO:276/26PK:34854 MALTEPE İSTANBUL;(216) 4422670;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
SAREM MAKİNA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;AKÇABURGAZ MAH. 3108 SOKAK NO:12 ESENYURT İSTANBUL;(212) 6713566;www.sarem.com.tr;sarem.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
INTER GROUP YAPI VE PROJE ÇÖZÜMLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;İDEALTEOE MH DİK SK NO:13/2 MALTEPE İSTANBUL;(216) 4757516;www.inter-sl.comsatis;inter-sl.comsatis;TET - Elektrik ve Elektronik İhracatçıları Birliği
AETES ELEKTRONİK ELEKTRİK İNŞ.SAN.VE TİC.LTD.ŞTİ.;ORHANGAZİ CAD.ADIM SOK. NO.16 MALTEPE İSTANBUL;(216) 4574526;www.aetes.com.tr;aetes.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
BROTCONN ENDÜSTRİYEL ÜRÜNLER TİCARET LİMİTED ŞİRKETİ;FEYZULLAH MAHALLESİ PLAJ YOLU SOKAK NO:8/1 MALTEPE İSTANBUL;(216) 3990093;http://www.brotconn.com;brotconn.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
NOVIDION TIBBİ VE ELEKTRONİK ÜRÜNLER TİCARET LİMİTED ŞİRKETİ;ALTAYÇEŞME MAH. ATATÜRK CAD. TUNÇ SOK NO\2B MALTEPE İSTANBUL;(216) 3832343;www.novidion.com.tr;novidion.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
İNKA DİJİTAL BASKI SİSTEMLERİ A.Ş.;İNKİLAP MAH.KÜÇÜKSU CAD.NO:111 A /2 ÜMRANİYE İSTANBUL;(216) 6615217;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
GÜRÇELİK METAL SAN.MAM.ÜRN.VE TİC.LTD.ŞTİ.;BAHRİYE CAD. NO:53 KASIMPAŞA BEYOĞLU İSTANBUL;(212) 2375110;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
EVOGRUP MEDIKAL VE ENDÜSTRİYEL ELEKTRONİK MÜHENDİSLİK HİZM.SAN.TIC.LTD ŞTİ;MECİDİYEKÖY ŞEHİT AHMET SOK MECİDİYEKÖY İŞ MERKEZI NO:4/14 ŞİŞLİ /İSTANBUL ŞİŞLİ İSTANBUL;(212) 2160646;www.evogrp.com;evogrp.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ORTAÇLAR ELEKTRİK SAN. VE TİC. LTD. ŞTİ.;İBNİ SİNA CADESİ HADIMKÖY MAH N:9 ARNAVUTKÖY İSTANBUL;(212) 8581900;www.ortaclar.com.tr;ortaclar.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ELEKTRO BİLAL KİLANİ GROUP DIŞ TİCARET LİMİTED ŞİRKETİ;AKŞEMSETTİN MAH. AKDENİZ CAD. KAMER IŞ MERKEZINO: 99 İÇ KAPI NO: 6 FATİH İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
HİTİT BAKIR KABLO SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;AKSE MAH.538.SOK NO:12 PK:41420 ÇAYIROVA/KOCAELİ ÇAYIROVA KOCAELİ;(262) 7441616;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ALPHA SAĞLIK ÜRÜNLERİ SAN. TİC. LTD. ŞTİ.;19 MAYIS MAH. ÖĞRETMEN HAŞİM ÇEKEN CAD. CECELİ NO:15 İÇ KAPI NO : 3 ŞİŞLİ İSTANBUL;(212) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ER-KALIP PLASTIK SAN.TIC.ANONİM ŞİRKETİ;RAMI KISLA CAD INCIRLIK SOKGUNDOGAR 2 ISM.K.2 N.151 EYÜP İSTANBUL;(212) 5443777;www.erkalip.com;erkalip.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
AS 2023 TEKNOLOJİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;KAVAKLI MAH. YUSUF NALKESEN SOK. NO:1/2 BEYLİKDÜZÜ İSTANBUL;(212) 4231214;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
BTA HAVALİMANLARI YİYECEK VE İÇECEK HİZMETLERİ ANONİM ŞİRKETİ;AYAZAĞA MAHALLESİ CENDERE CADDESİ, NO:109L 2C BLOK KAT:2 SARIYER İSTANBUL;(212) 4654130;www.bta.com.tr;bta.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
İLK-EL ELEKTRİK PANO SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SEYRANTEPE MAH. KARAOĞLANOĞLU CAD.YAYINCILAR SOK. NO:8 KAĞITHANE İSTANBUL;02122643737;www.ilk-el.com.tr;ilk-el.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
FERAS VAJİH SANDOUKA;GÜNGÖREN MAH. TURGUT ÖZAL BLV. HİLAL İŞ MRK. NO: 64 E BLOK D:19 ÇEKMEKÖY İSTANBUL;(216) 4292479;www.alemsan.com;alemsan.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
LENA VISION ENDÜSTRİYEL GÖRÜNTÜ İŞLEME VE YAZILIM TİCARET ANONİM ŞİRKETİ;İTOB OSB MAH. 10032 SK. NO:2 İÇ KAPI NO:Z01 MENDERES İZMİR;(212) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
GÜLER AÇIK HAVA REKLAMCILIĞI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;CUMHURİYET MAH ALİ OSMAN ÇELEBİ BLV NO:83 KAPI NO FT ÇORLU TEKİRDAĞ;(282) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
BERGER SAGLIK SAN. VE TIC. LTD. STI.;SEYRANTEPE MAH. ASAF CAD. NO:1/2 KAĞITHANE İSTANBUL;(212) 2859191;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
DAİM ULUSLARARASI TİCARET LİMİTED ŞİRKETİ;AZİZ MAHMUT HÜDAYİ MAH.ESREF SAATİ SK NO 1 ÜSKÜDAR İSTANBUL;(216) 5535225;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ARMES MUH.ENDUSTRIYEL SISTEML. ELEKT.OTOMAS.SAN.TIC.LTD.STI.;HUZUR MAH.KANARYA SOKAK NO.1/1 SARIYER İSTANBUL;(212) 3244328;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
SERKAN ÇIZMECI IÇ MIMARLIK SANAYI TICARET LIMITED SIRKETI;KARTALTEPE MAH.1.MALAZGİRT CAD.A BLOK N.6/1 İÇ KAPI N.140 KÜÇÜKÇEKMECE İSTANBUL;(212) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
HCSI ULUSLARARASI HİZMETLER VE İNŞAAT ANONİM ŞİRKETİ;MOB MALSAK MH SUMER SK NO:4/K:5 SARIYER İSTANBUL;(212) 9248711;www.blharbert.com;blharbert.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
Nİ-NA MEDİKAL SAN. VE TİC. LTD. ŞTİ.;İETT GARAJI YANI S.S MARMARA SAN.SİT.N BLOK NO:8(324) K:2-3 KÜÇÜKÇEKMECE İSTANBUL;(212) 4720511;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
NURAL ERDÖNMEZ;YİĞİTLER MAHALLESİ BÜYÜK OTO TİCARET MERKEZİ 109. SOKAK NO:13 YILDIRIM BURSA;(224) 3414868;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
METAMAK DEM.CELİK MAK.OTO.PETROKİM.ELEK.DIŞ TİC.SAN.LTD.ŞTİ.;SOĞANLIK YENİMAHALLE BALIKESİR CAD NO 6TEKNİK YAPI UPRİSE ELİTE C1 A BLOK K 15 D 135 KARTAL İSTANBUL;(216) 2901343;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TWOMASTER ELEKTRİK VE ELEKTRONİK ANONİM ŞİRKETİ;İVEDİK OSB 2271. CADDE NO:25 İVEDİKOSB 06378 YENİMAHALLE YENİMAHALLE ANKARA;(312) 3946772;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MEDİPRO İÇ VE DIŞ TİCARET LTD.ŞTİ;DUDULLU OSB MAH. DES-118 SK C-27 NO.1ÜMRANİYE / İSTANBUL ÜMRANİYE İSTANBUL;(216) 3493910;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TÜRKMAN DIŞ TİC.LTD.ŞTİ.;VELİEFENDİ ÖAH HOCA AHMET YESEVİ CD NO:110/B ZEYTİNBURNU İSTANBUL;(212) 6430591;www.türkmenleryapi.com.tr;türkmenleryapi.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
SEAMAC ENDÜSTRİYEL MUTFAK CİHAZLARI SANAYİ VE TİCARET A.Ş.;Y.DUDULLU DES SANAYİ SİTESİ 1.CADDE C3 BLOK NO32 ÜMRANİYE İSTANBUL;(216) 5402080;http://www.seamac.com.tr;seamac.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
